time,mag_z,mag_y,mag_x
2023-08-09 12:40:41-04:00,35.81871618138682,-199.6194158875116,196.98795960681272
2023-08-09 12:40:42-04:00,36.16511231239396,-199.56081860474865,196.97749975955847
2023-08-09 12:40:43-04:00,36.00964141845703,-198.98284942626952,196.2828681945801
2023-08-09 12:40:44-04:00,34.873577156066894,-198.13446228027345,196.6927880859375
2023-08-09 12:40:45-04:00,34.83929523468018,-198.2392601013184,197.5373945617676
2023-08-09 12:40:46-04:00,35.001189384460446,-198.4828939819336,197.85276428222656
2023-08-09 12:40:47-04:00,35.1679634475708,-198.4497105407715,197.82921951293943
2023-08-09 12:40:48-04:00,35.320463256835936,-198.4177458190918,197.9143734741211
2023-08-09 12:40:49-04:00,35.344741401672366,-198.32307388305665,197.89680618286133
2023-08-09 12:40:50-04:00,34.86369537353516,-198.37711990356445,198.024051361084
2023-08-09 12:40:51-04:00,34.88382518768311,-198.28208236694337,198.1023767089844
2023-08-09 12:40:52-04:00,35.33681156158448,-198.21486068725585,198.0443031311035
2023-08-09 12:40:53-04:00,35.347913360595705,-198.2335270690918,198.15995956420895
2023-08-09 12:40:54-04:00,35.33766510009766,-198.23023193359376,198.1059143066406
2023-08-09 12:40:55-04:00,34.944947395324704,-198.4480017089844,198.1888740539551
2023-08-09 12:40:56-04:00,34.99960342407226,-198.36101669311523,198.0561375427246
2023-08-09 12:40:57-04:00,35.37255744934082,-198.108720703125,197.9840365600586
2023-08-09 12:40:58-04:00,35.37951133728027,-198.18801940917967,198.0185627746582
2023-08-09 12:40:59-04:00,35.29386726379394,-198.1380010986328,197.9986761474609
2023-08-09 12:41:00-04:00,34.91151927947998,-198.48484664916992,197.9975784301758
2023-08-09 12:41:01-04:00,34.95263332366943,-198.46361846923827,197.9563427734375
2023-08-09 12:41:02-04:00,35.193217239379884,-198.2671984863281,197.99464950561523
2023-08-09 12:41:03-04:00,35.3414474105835,-198.13031372070316,198.07321746826173
2023-08-09 12:41:04-04:00,35.26043914794922,-198.2464579772949,197.9919662475586
2023-08-09 12:41:05-04:00,34.99350322723389,-198.32405075073245,198.05552841186525
2023-08-09 12:41:06-04:00,34.95336517333985,-198.33612854003903,198.04857437133788
2023-08-09 12:41:07-04:00,35.307287254333495,-198.10762252807615,198.0341781616211
2023-08-09 12:41:08-04:00,35.33315143585205,-198.2911103820801,197.9753742980957
2023-08-09 12:41:09-04:00,35.374265327453614,-198.23462463378905,197.98391418457032
2023-08-09 12:41:10-04:00,35.086833267211915,-198.43702255249025,198.09798400878907
2023-08-09 12:41:11-04:00,35.025345153808594,-198.31063034057615,197.88826629638672
2023-08-09 12:41:12-04:00,35.25848724365235,-198.11347793579105,198.1143328857422
2023-08-09 12:41:13-04:00,35.574345397949216,-198.3034323120117,197.9750082397461
2023-08-09 12:41:14-04:00,35.33864128112793,-198.19753677368163,197.964881439209
2023-08-09 12:41:15-04:00,34.97215324401856,-198.43372787475585,197.99635787963868
2023-08-09 12:41:16-04:00,34.88199527740478,-198.31868225097656,198.0018487548828
2023-08-09 12:41:17-04:00,35.3260754776001,-198.1647169494629,198.10420654296877
2023-08-09 12:41:18-04:00,35.34596138000488,-198.237430267334,197.99684585571288
2023-08-09 12:41:19-04:00,35.31777950286865,-198.233038482666,197.9241337585449
2023-08-09 12:41:20-04:00,35.08634536743164,-198.3996891784668,198.1356820678711
2023-08-09 12:41:21-04:00,35.102449378967286,-198.38260971069337,198.13360763549804
2023-08-09 12:41:22-04:00,35.50321933746338,-198.19472961425785,198.06528839111328
2023-08-09 12:41:23-04:00,35.407571449279786,-198.22486465454105,198.0970082092285
2023-08-09 12:41:24-04:00,35.46942543029785,-198.19936584472657,198.2101023864746
2023-08-09 12:41:25-04:00,35.10147323608398,-198.3428387451172,198.1573973083496
2023-08-09 12:41:26-04:00,35.0503556060791,-198.3048959350586,198.1543489074707
2023-08-09 12:41:27-04:00,35.44490341186523,-198.01819671630855,198.07968368530277
2023-08-09 12:41:28-04:00,35.56141345977783,-198.07504867553712,198.03649658203125
2023-08-09 12:41:29-04:00,35.47357341766357,-198.080050201416,198.0895658874512
2023-08-09 12:41:30-04:00,35.351085357666015,-198.41152389526368,198.0772444152832
2023-08-09 12:41:31-04:00,35.23933334350586,-197.63816604614257,196.9953485107422
2023-08-09 12:41:32-04:00,34.19452522277832,-197.39453186035155,199.77719268798828
2023-08-09 12:41:33-04:00,35.98402137756348,-198.33746978759768,198.63051422119145
2023-08-09 12:41:34-04:00,35.23860134124756,-198.2969660949707,198.22510787963867
2023-08-09 12:41:35-04:00,35.144173545837404,-198.22998809814453,198.0962759399414
2023-08-09 12:41:36-04:00,35.23311130523682,-198.2046125793457,198.09029739379883
2023-08-09 12:41:37-04:00,35.32461124420166,-198.19436401367187,197.93377212524413
2023-08-09 12:41:38-04:00,35.38451328277588,-198.1697200012207,198.00599533081052
2023-08-09 12:41:39-04:00,35.40757122039795,-198.03795989990235,197.99843200683597
2023-08-09 12:41:40-04:00,35.048525428771974,-198.4809423828125,198.7383627319336
2023-08-09 12:41:41-04:00,35.04779331207276,-199.47438766479493,199.06068603515624
2023-08-09 12:41:42-04:00,35.42550533294678,-200.4352593994141,198.5124188232422
2023-08-09 12:41:43-04:00,35.09159126281738,-200.558846282959,198.31319137573243
2023-08-09 12:41:44-04:00,34.27931522369385,-200.6080123901367,197.5710661315918
2023-08-09 12:41:45-04:00,33.732511348724366,-202.46936508178712,198.2044906616211
2023-08-09 12:41:46-04:00,33.51364330291748,-202.17022186279297,198.35784408569336
2023-08-09 12:41:47-04:00,32.745409412384035,-201.86436798095704,198.00014038085936
2023-08-09 12:41:48-04:00,32.66659744262695,-201.6010919189453,198.64356887817385
2023-08-09 12:41:49-04:00,34.24491123199463,-202.0737203979492,199.20196212768556
2023-08-09 12:41:50-04:00,34.13474552154541,-202.95273040771485,199.05202392578124
2023-08-09 12:41:51-04:00,34.12376541137695,-202.67103225708007,198.3225860595703
2023-08-09 12:41:52-04:00,33.92368511199951,-202.23756591796877,198.46910842895508
2023-08-09 12:41:53-04:00,34.08582344055176,-202.37359619140625,198.10432846069332
2023-08-09 12:41:54-04:00,33.403111362457274,-202.57916564941405,197.95426818847656
2023-08-09 12:41:55-04:00,33.2881875038147,-202.8267037963867,198.08383270263676
2023-08-09 12:41:56-04:00,34.48561737060547,-202.67823013305664,197.70721771240235
2023-08-09 12:41:57-04:00,34.936529273986814,-198.1875326538086,195.34773788452148
2023-08-09 12:41:58-04:00,35.33107727050781,-192.90310165405276,186.25190643310543
2023-08-09 12:41:59-04:00,35.047305259704586,-202.6284536743164,194.24741943359376
2023-08-09 12:42:00-04:00,34.61762134552002,-202.83414596557617,194.43603286743163
2023-08-09 12:42:01-04:00,34.338119220733645,-202.65114608764648,194.57523468017575
2023-08-09 12:42:02-04:00,34.01725931167603,-202.61393630981445,195.1372885131836
2023-08-09 12:42:03-04:00,33.417629413604736,-199.97312377929688,200.6421731567383
2023-08-09 12:42:04-04:00,35.3845133972168,-202.5791668701172,195.27880859375
2023-08-09 12:42:05-04:00,34.253085403442384,-204.38586471557616,192.9970425415039
2023-08-09 12:42:06-04:00,34.608471393585205,-202.18181243896484,190.26997650146484
2023-08-09 12:42:07-04:00,33.683101444244386,-192.94507064819337,184.54585830688475
2023-08-09 12:42:08-04:00,33.165333347320555,-187.73835403442385,183.83703826904295
2023-08-09 12:42:09-04:00,34.55893932342529,-192.84685989379884,187.0917547607422
2023-08-09 12:42:10-04:00,34.751577606201174,-193.0875663757324,187.2049705505371
2023-08-09 12:42:11-04:00,34.23698135375977,-193.03425247192385,187.77410049438475
2023-08-09 12:42:12-04:00,35.17296527862549,-193.0757325744629,187.4028549194336
2023-08-09 12:42:13-04:00,35.01961139678955,-193.11757934570312,187.2402276611328
2023-08-09 12:42:14-04:00,34.45548324584961,-192.2249038696289,187.5656018066406
2023-08-09 12:42:15-04:00,35.11294143676758,-193.31009460449215,187.58963607788087
2023-08-09 12:42:16-04:00,34.614205284118654,-193.27349426269527,187.26389739990236
2023-08-09 12:42:17-04:00,34.77988136291504,-192.15914581298827,187.32196884155277
2023-08-09 12:42:18-04:00,34.307619380950925,-193.37206970214845,187.292444152832
2023-08-09 12:42:19-04:00,34.277607460021976,-193.43953567504883,187.1477520751953
2023-08-09 12:42:20-04:00,34.111565322875975,-193.17003814697264,186.8991162109375
2023-08-09 12:42:21-04:00,34.217339267730715,-193.33827575683597,186.99268997192385
2023-08-09 12:42:22-04:00,34.167807483673094,-193.33607971191407,187.0923641967773
2023-08-09 12:42:23-04:00,34.06361934661865,-193.2752024841309,187.92611267089845
2023-08-09 12:42:24-04:00,33.42031349182129,-192.43950271606445,188.06055603027343
2023-08-09 12:42:25-04:00,32.79847944259644,-193.4074494934082,188.0771476745605
2023-08-09 12:42:26-04:00,34.391799430847165,-194.92952239990237,188.94298202514648
2023-08-09 12:42:27-04:00,32.7882314491272,-194.74249603271485,187.3552737426758
2023-08-09 12:42:28-04:00,33.082617359161375,-195.2009719848633,187.48093505859376
2023-08-09 12:42:29-04:00,33.30185134887695,-195.47303253173828,187.57023818969728
2023-08-09 12:42:30-04:00,33.25707744598389,-194.9153695678711,187.68284439086915
2023-08-09 12:42:31-04:00,33.56500528335571,-195.7162991333008,187.6996797180176
2023-08-09 12:42:32-04:00,34.06166755676269,-194.99674362182617,186.385984954834
2023-08-09 12:42:33-04:00,33.32771514892578,-195.99409454345704,186.2073765563965
2023-08-09 12:42:34-04:00,34.42669130325317,-195.42960037231444,185.8862718200684
2023-08-09 12:42:35-04:00,34.068865280151364,-195.57002227783204,186.0003421020508
2023-08-09 12:42:36-04:00,34.26231021692257,-196.2162197604038,185.6453431384398
2023-08-09 12:42:37-04:00,33.19558301598135,-195.82453795153685,186.10508080684775
2023-08-09 12:42:38-04:00,33.86152201359815,-195.42611905843904,186.8689658287728
2023-08-09 12:42:39-04:00,33.84452471106943,-194.85235873135653,185.635935619624
2023-08-09 12:42:40-04:00,33.91136337280273,-195.03785736083984,187.5785348510742
2023-08-09 12:42:41-04:00,34.27492328643799,-194.20825805664063,187.49667221069336
2023-08-09 12:42:42-04:00,33.65199140548706,-195.02029052734372,186.8784976196289
2023-08-09 12:42:43-04:00,34.2948095703125,-194.91317428588863,186.815546875
2023-08-09 12:42:44-04:00,34.554425430297854,-194.88901779174805,186.6082679748535
2023-08-09 12:42:45-04:00,34.59529521942139,-194.57059906005856,187.58170623779296
2023-08-09 12:42:46-04:00,35.083661251068115,-194.7283448791504,185.5704150390625
2023-08-09 12:42:47-04:00,34.367033290863034,-194.23790390014648,187.53156524658203
2023-08-09 12:42:48-04:00,34.58687728881836,-194.05783294677732,186.40428527832032
2023-08-09 12:42:49-04:00,34.57028518676758,-194.2035005187988,187.36686462402344
2023-08-09 12:42:50-04:00,34.77585529327393,-194.8509541320801,186.91900146484372
2023-08-09 12:42:51-04:00,34.81099124908447,-194.29194961547853,186.56983840942385
2023-08-09 12:42:52-04:00,34.66227333068848,-193.99890625,186.7859014892578
2023-08-09 12:42:53-04:00,34.134745330810546,-194.8601036071777,187.15873245239257
2023-08-09 12:42:54-04:00,35.075724252379764,-193.74529712034925,185.7428220239016
2023-08-09 12:42:55-04:00,34.509855829104026,-194.6657836605804,186.495974608142
2023-08-09 12:42:56-04:00,34.71461139678955,-195.06042846679688,186.929372253418
2023-08-09 12:42:57-04:00,34.735229301452634,-194.89865615844727,186.71794723510743
2023-08-09 12:42:58-04:00,34.296883277893066,-194.30549209594727,187.2413264465332
2023-08-09 12:42:59-04:00,35.02034320831299,-196.00897857666016,187.4198123168945
2023-08-09 12:43:00-04:00,35.78247730255127,-193.8828845214844,188.0223701477051
2023-08-09 12:43:01-04:00,36.6472131729126,-182.8373704528809,185.50868255615237
2023-08-09 12:43:02-04:00,36.18178340911865,-177.95432098388673,181.60858581542968
2023-08-09 12:43:03-04:00,35.577883338928224,-176.80459259033202,181.23807266235352
2023-08-09 12:43:04-04:00,36.074789161682126,-176.35075149536132,181.00175827026368
2023-08-09 12:43:05-04:00,35.78711326599121,-176.04758224487304,182.005086517334
2023-08-09 12:43:06-04:00,35.99561126708984,-176.57681869506837,181.32030014038085
2023-08-09 12:43:07-04:00,36.016229209899905,-175.40903442382813,180.4167687988281
2023-08-09 12:43:08-04:00,35.45917736053467,-176.478486328125,181.2433184814453
2023-08-09 12:43:09-04:00,36.21996910095215,-176.57596481323242,181.1629197692871
2023-08-09 12:43:10-04:00,35.36401756286621,-175.7749122619629,181.11058242797853
2023-08-09 12:43:11-04:00,35.93326961517334,-176.54180450439452,181.32981658935543
2023-08-09 12:43:12-04:00,35.52908336639404,-174.5887063598633,180.50106994628905
2023-08-09 12:43:13-04:00,21.900951652526857,-149.5637015533447,172.32402099609374
