time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
2023-08-09 13:11:52-04:00,1.1434422731399536,0.2063426673412323,3.153637647628784,2.362802267074585,21.07364273071289,142.18368530273438,-4.936280608197008,-75.27167822414098,40.0588132247067
2023-08-09 13:11:53-04:00,1.1467437744140625,0.2156416326761245,3.1520140171051025,2.3644461631774902,20.673519134521484,142.02255249023438,-5.195430534013015,-75.27152656342797,40.05867059402374
2023-08-09 13:11:54-04:00,1.144579291343689,0.2072282284498214,3.150477409362793,2.3514413833618164,20.3160400390625,142.03744506835938,-5.114203309886687,-75.27137635567067,40.05852521540216
2023-08-09 13:11:55-04:00,1.1434948444366455,0.19949272274971,3.137789487838745,2.344167709350586,19.9759521484375,142.03878784179688,-5.200426832640538,-75.27123132181866,40.05838301608536
2023-08-09 13:11:56-04:00,1.1453068256378174,0.2021911740303039,3.1350557804107666,2.33797025680542,19.624691009521484,141.98464965820312,-5.346443997502504,-75.27109203103171,40.05824472476963
2023-08-09 13:11:57-04:00,1.1454401016235352,0.2000535428524017,3.136746644973755,2.331268072128296,19.36509132385254,141.73402404785156,-4.677444723905552,-75.27095156354669,40.058102568006376
2023-08-09 13:11:58-04:00,1.146032691001892,0.1981684416532516,3.129244327545166,2.326341390609741,18.96746253967285,141.79440307617188,-4.860734905248233,-75.27081288850422,40.05796849927635
2023-08-09 13:11:59-04:00,1.1482499837875366,0.2011826038360595,3.1300861835479736,2.3207082748413086,18.5489559173584,141.95066833496094,-5.070186361502491,-75.27068118253261,40.05783741748075
2023-08-09 13:12:00-04:00,1.1484808921813965,0.1982251405715942,3.1151185035705566,2.308332920074463,18.37719345092773,141.83094787597656,-5.317417660577172,-75.27054898762249,40.05770724332861
2023-08-09 13:12:01-04:00,1.1485105752944946,0.1980287581682205,3.1179211139678955,2.306825637817383,18.821239471435547,142.1391143798828,-5.148098789480169,-75.27041347072077,40.05757636211056
2023-08-09 13:12:02-04:00,1.1497151851654053,0.2070676684379577,3.132448673248291,2.30825424194336,19.43820571899414,142.24693298339844,-4.993911795474534,-75.27027641763746,40.05744156690852
2023-08-09 13:12:03-04:00,1.1560287475585938,0.2270158231258392,3.134859085083008,2.3205480575561523,19.736459732055664,142.23837280273438,-5.052705658193598,-75.27013656208881,40.05730115425829
2023-08-09 13:12:04-04:00,1.1598411798477173,0.2440424561500549,3.141610860824585,2.334533929824829,19.75793838500977,142.21282958984375,-4.760905930623088,-75.26999270932603,40.05715813619744
2023-08-09 13:12:05-04:00,1.1563098430633545,0.2374359965324401,3.140800714492798,2.3315117359161377,20.20108795166016,142.13755798339844,-4.569026275689267,-75.26984697561673,40.05701492461507
2023-08-09 13:12:06-04:00,1.1529247760772705,0.2287618815898895,3.1220688819885254,2.325393915176392,20.516984939575195,142.06512451171875,-4.260670253471196,-75.26969870345975,40.05686976898628
2023-08-09 13:12:07-04:00,1.1490575075149536,0.2170885950326919,3.099301338195801,2.313314914703369,20.82010078430176,141.96734619140625,-4.169921177550258,-75.269546016811,40.05672026775311
2023-08-09 13:12:08-04:00,1.14694082736969,0.211375892162323,3.0760178565979004,2.303661584854126,21.26523208618164,142.08425903320312,-4.190168611191982,-75.26939198088016,40.05657045013699
2023-08-09 13:12:09-04:00,1.1438891887664795,0.2044767290353775,3.068873643875122,2.2987372875213623,21.619718551635746,142.1260986328125,-4.255463732770993,-75.2692352003348,40.056418351358005
2023-08-09 13:12:10-04:00,1.140042781829834,0.1937788128852844,3.0491576194763184,2.2885220050811768,21.78529167175293,142.02813720703125,-4.604375744910219,-75.26907637768606,40.05626458704577
2023-08-09 13:12:11-04:00,1.137888789176941,0.1887259036302566,3.036292552947998,2.279591083526612,21.75510025024414,142.15939331054688,-4.660279519358072,-75.26892035511845,40.05610839733973
2023-08-09 13:12:12-04:00,1.1362712383270264,0.1869414150714874,3.024747610092163,2.2724311351776123,21.91141891479492,142.36412048339844,-4.740330196423243,-75.26876384740832,40.05595280347639
2023-08-09 13:12:13-04:00,1.1344072818756104,0.1848610341548919,3.013817548751831,2.264479398727417,22.048789978027344,142.4397430419922,-4.695417216353246,-75.26860672826658,40.05579422892026
2023-08-09 13:12:14-04:00,1.1356184482574463,0.1941211372613906,3.018648624420166,2.265644073486328,21.8635368347168,142.31422424316406,-4.6201767807753376,-75.26845083442204,40.05563870502095
2023-08-09 13:12:15-04:00,1.1340219974517822,0.1954760551452636,3.025009155273437,2.261399745941162,21.39543533325196,142.14865112304688,-4.464768001649548,-75.26829796152893,40.055485825136
2023-08-09 13:12:16-04:00,1.133998155593872,0.1989474445581436,3.0291903018951416,2.266205072402954,21.34434700012207,142.02603149414062,-4.218402684398079,-75.26814373358343,40.05533317941126
2023-08-09 13:12:17-04:00,1.13361394405365,0.2003033310174942,3.0327439308166504,2.2690846920013428,21.46759605407715,142.0441131591797,-3.925748737845659,-75.26799091687722,40.05518143108323
2023-08-09 13:12:18-04:00,1.1326277256011963,0.1969087570905685,3.036534786224365,2.2690558433532715,21.637720108032227,141.79388427734375,-3.700967646004636,-75.26783630288689,40.05502765695546
2023-08-09 13:12:19-04:00,1.1343706846237185,0.2002597153186798,3.046286106109619,2.277751445770264,21.933076858520508,141.77308654785156,-3.598748649837152,-75.2676771134346,40.05487224546567
2023-08-09 13:12:20-04:00,1.1330530643463137,0.1965977102518081,3.042279005050659,2.273148775100708,22.188936233520508,141.90145874023438,-3.738788968506436,-75.26751906989894,40.05471640847481
2023-08-09 13:12:21-04:00,1.1307042837142944,0.1898783445358276,3.025207757949829,2.264356851577759,22.447303771972656,142.0397186279297,-3.883071811482655,-75.26735950489505,40.05455851163643
2023-08-09 13:12:22-04:00,1.1314598321914673,0.1904672682285308,3.0100514888763428,2.261962890625,22.594112396240234,142.14231872558594,-3.8112768078501023,-75.26719533117266,40.054398283216926
2023-08-09 13:12:23-04:00,1.1349226236343384,0.1990754306316375,3.003727912902832,2.2805209159851074,22.688552856445312,142.1370391845703,-3.6935620117372174,-75.2670298605291,40.05423784417252
2023-08-09 13:12:24-04:00,1.1345131397247314,0.2006033360958099,2.99085545539856,2.2747106552124023,22.659910202026367,142.0318145751953,-3.5366579928233253,-75.2668666116824,40.054079730335
2023-08-09 13:12:25-04:00,1.1358789205551147,0.2049509733915329,2.998476505279541,2.286926507949829,22.541393280029297,142.231689453125,-3.408460447432053,-75.26670216784208,40.0539158230699
2023-08-09 13:12:26-04:00,1.1358394622802734,0.2070825845003128,3.009050130844116,2.289469957351685,22.31279754638672,142.36834716796875,-3.304604622187412,-75.26654003875169,40.05375440517509
2023-08-09 13:12:27-04:00,1.1358075141906738,0.2083568722009658,3.01723575592041,2.288296699523926,22.294721603393555,142.36752319335938,-3.093866180117302,-75.26638275393944,40.05359821456187
2023-08-09 13:12:28-04:00,1.1383155584335327,0.2154600173234939,3.026928424835205,2.3024401664733887,22.24879264831543,142.31817626953125,-2.795697577995334,-75.26622163716165,40.05344074673808
2023-08-09 13:12:29-04:00,1.1355259418487549,0.2041491419076919,3.026283502578736,2.293745994567871,21.82864761352539,142.2333221435547,-2.3371216851015086,-75.26606127159754,40.05328500783605
2023-08-09 13:12:30-04:00,1.1372705698013306,0.2048930674791336,3.02885365486145,2.303345203399658,21.59204292297364,142.11744689941406,-1.9930678407508395,-75.26590647194672,40.05313431024944
2023-08-09 13:12:31-04:00,1.138578176498413,0.2044647485017776,3.044128656387329,2.3113486766815186,21.40111541748047,142.15655517578125,-1.856081868402525,-75.26575253917134,40.05298184963795
2023-08-09 13:12:32-04:00,1.1415265798568726,0.2076079100370407,3.051992177963257,2.3272294998168945,21.39373016357422,142.21795654296875,-1.6111894605224852,-75.26559703589224,40.05283095532975
2023-08-09 13:12:33-04:00,1.1441456079483032,0.2102362662553787,3.0509724617004395,2.3458809852600098,21.245481491088867,142.19332885742188,-1.533378966235673,-75.2654421603934,40.05267998476603
2023-08-09 13:12:34-04:00,1.14770770072937,0.2145531922578811,3.045418739318848,2.362473964691162,21.028350830078125,142.24899291992188,-1.370532116895563,-75.26529026809388,40.05253033928589
2023-08-09 13:12:35-04:00,1.1518256664276123,0.2189633846282959,3.0548133850097656,2.3741888999938965,20.81795692443848,142.2361602783203,-0.8981815169496644,-75.26514007827957,40.05238179450892
2023-08-09 13:12:36-04:00,1.1555261611938477,0.2217028141021728,3.0512282848358154,2.3812122344970703,20.55338859558105,142.2521514892578,-1.4199926799231488,-75.26499105098335,40.0522398168422
2023-08-09 13:12:37-04:00,1.1607481241226196,0.2264958173036575,3.0672202110290527,2.4014551639556885,20.50251579284668,142.33432006835938,-1.1849902691526888,-75.26484800337005,40.052096011864
2023-08-09 13:12:38-04:00,1.1666593551635742,0.2328017652034759,3.0809686183929443,2.426187753677368,20.52898406982422,142.4251708984375,-1.1557591047253613,-75.26470040592636,40.05195011277239
2023-08-09 13:12:39-04:00,1.1703499555587769,0.2339094281196594,3.095144510269165,2.4484548568725586,20.262853622436523,142.2089385986328,-1.190874586457224,-75.26455519131427,40.05180691691099
