,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,TIME
2000-07-28 14:26:00-12:00,46.43247,-46.88716,1.651,1220.0,50326.0,-88.0,25.9,0 days 01:51:00
2000-07-28 14:27:00-12:00,46.43171,-46.88549,1.697,1254.0,50328.0,-85.0,24.9,0 days 01:52:00
2000-07-28 14:28:00-12:00,46.43095,-46.88385,1.729,1278.0,50326.0,-86.0,23.8,0 days 01:53:00
2000-07-28 14:29:00-12:00,46.43015,-46.88219,1.735,1282.0,50330.0,-82.0,22.9,0 days 01:54:00
2000-07-28 14:30:00-12:00,46.42934,-46.88057,1.735,1282.0,50321.0,-90.0,22.1,0 days 01:55:00
2000-07-28 14:31:00-12:00,46.42856,-46.87891,1.735,1282.0,50321.0,-89.0,21.3,0 days 01:56:00
2000-07-28 14:32:00-12:00,46.42778,-46.87727,1.737,1284.0,50318.0,-92.0,20.4,0 days 01:57:00
2000-07-28 14:33:00-12:00,46.42701,-46.87567,1.737,1284.0,50322.0,-87.0,19.6,0 days 01:58:00
2000-07-28 14:34:00-12:00,46.42623,-46.87406,1.737,1284.0,50318.0,-91.0,18.8,0 days 01:59:00
2000-07-28 14:35:00-12:00,46.42547,-46.87243,1.736,1283.0,50315.0,-93.0,18.1,0 days 02:00:00
2000-07-28 14:36:00-12:00,46.42471,-46.87079,1.736,1283.0,50311.0,-96.0,17.5,0 days 02:01:00
2000-07-28 14:37:00-12:00,46.42396,-46.86921,1.736,1283.0,50318.0,-89.0,16.9,0 days 02:02:00
2000-07-28 14:38:00-12:00,46.42323,-46.86763,1.733,1281.0,50310.0,-97.0,16.5,0 days 02:03:00
2000-07-28 14:39:00-12:00,46.42245,-46.86607,1.735,1282.0,50310.0,-96.0,16.0,0 days 02:04:00
2000-07-28 14:40:00-12:00,46.42169,-46.86449,1.733,1281.0,50308.0,-97.0,15.6,0 days 02:05:00
2000-07-28 14:41:00-12:00,46.42097,-46.86294,1.733,1281.0,50305.0,-100.0,15.3,0 days 02:06:00
2000-07-28 14:42:00-12:00,46.42028,-46.86138,1.732,1280.0,50302.0,-101.0,15.1,0 days 02:07:00
2000-07-28 14:43:00-12:00,46.41958,-46.85984,1.732,1280.0,50306.0,-97.0,14.9,0 days 02:08:00
2000-07-28 14:44:00-12:00,46.41889,-46.85827,1.732,1280.0,50304.0,-99.0,14.5,0 days 02:09:00
2000-07-28 14:45:00-12:00,46.41813,-46.85677,1.735,1282.0,50306.0,-96.0,14.2,0 days 02:10:00
2000-07-28 14:46:00-12:00,46.41738,-46.85522,1.731,1279.0,50320.0,-81.0,13.8,0 days 02:11:00
2000-07-28 14:47:00-12:00,46.41665,-46.8536,1.731,1279.0,50311.0,-89.0,13.2,0 days 02:12:00
2000-07-28 14:48:00-12:00,46.41589,-46.85199,1.728,1277.0,50311.0,-89.0,12.8,0 days 02:13:00
2000-07-28 14:49:00-12:00,46.41514,-46.85039,1.731,1279.0,50312.0,-88.0,12.6,0 days 02:14:00
2000-07-28 14:50:00-12:00,46.41436,-46.8488,1.731,1279.0,50308.0,-91.0,12.4,0 days 02:15:00
2000-07-28 14:51:00-12:00,46.41362,-46.84717,1.731,1279.0,50310.0,-88.0,12.4,0 days 02:16:00
2000-07-28 14:52:00-12:00,46.41286,-46.84553,1.731,1279.0,50307.0,-91.0,12.2,0 days 02:17:00
2000-07-28 14:53:00-12:00,46.41205,-46.84389,1.728,1277.0,50307.0,-90.0,12.0,0 days 02:18:00
2000-07-28 14:54:00-12:00,46.41127,-46.84233,1.728,1277.0,50304.0,-92.0,11.8,0 days 02:19:00
2000-07-28 14:55:00-12:00,46.41051,-46.84072,1.729,1278.0,50304.0,-92.0,11.8,0 days 02:20:00
2000-07-28 14:56:00-12:00,46.40977,-46.83908,1.727,1276.0,50303.0,-92.0,11.6,0 days 02:21:00
2000-07-28 14:57:00-12:00,46.40908,-46.83749,1.726,1275.0,50300.0,-95.0,11.5,0 days 02:22:00
2000-07-28 14:58:00-12:00,46.40837,-46.83593,1.725,1275.0,50295.0,-99.0,11.4,0 days 02:23:00
2000-07-28 14:59:00-12:00,46.40762,-46.83437,1.725,1275.0,50292.0,-102.0,11.4,0 days 02:24:00
2000-07-28 15:00:00-12:00,46.40678,-46.83283,1.725,1275.0,50294.0,-99.0,11.2,0 days 02:25:00
2000-07-28 15:10:00-12:00,46.39936,-46.81705,1.723,1273.0,50282.0,-104.0,10.1,0 days 02:35:00
2000-07-28 15:11:00-12:00,46.39858,-46.8155,1.721,1272.0,50278.0,-108.0,9.9,0 days 02:36:00
2000-07-28 15:12:00-12:00,46.39778,-46.81396,1.723,1273.0,50282.0,-103.0,9.7,0 days 02:37:00
2000-07-28 15:13:00-12:00,46.39707,-46.81238,1.72,1271.0,50280.0,-104.0,9.8,0 days 02:38:00
2000-07-28 15:14:00-12:00,46.39635,-46.8108,1.72,1271.0,50281.0,-103.0,9.9,0 days 02:39:00
2000-07-28 15:15:00-12:00,46.39563,-46.80928,1.721,1272.0,50287.0,-96.0,9.8,0 days 02:40:00
2000-07-28 15:16:00-12:00,46.39492,-46.80776,1.721,1272.0,50285.0,-98.0,9.9,0 days 02:41:00
2000-07-28 15:17:00-12:00,46.39424,-46.80621,1.721,1272.0,50287.0,-95.0,9.9,0 days 02:42:00
2000-07-28 15:18:00-12:00,46.39356,-46.80463,1.717,1269.0,50288.0,-94.0,9.8,0 days 02:43:00
2000-07-28 15:19:00-12:00,46.39284,-46.8031,1.719,1270.0,50289.0,-92.0,9.6,0 days 02:44:00
2000-07-28 15:20:00-12:00,46.39216,-46.80157,1.718,1269.0,50292.0,-89.0,9.8,0 days 02:45:00
2000-07-28 15:21:00-12:00,46.39146,-46.80012,1.717,1269.0,50288.0,-91.0,9.9,0 days 02:46:00
2000-07-28 15:22:00-12:00,46.39081,-46.79869,1.713,1266.0,50289.0,-90.0,9.8,0 days 02:47:00
2000-07-28 15:23:00-12:00,46.39013,-46.79724,1.716,1268.0,50287.0,-91.0,9.6,0 days 02:48:00
2000-07-28 15:24:00-12:00,46.38948,-46.79576,1.717,1269.0,50288.0,-90.0,9.4,0 days 02:49:00
2000-07-28 15:25:00-12:00,46.38884,-46.79434,1.716,1268.0,50290.0,-87.0,9.3,0 days 02:50:00
2000-07-28 15:26:00-12:00,46.38828,-46.79292,1.716,1268.0,50288.0,-89.0,9.4,0 days 02:51:00
2000-07-28 15:27:00-12:00,46.38764,-46.79154,1.716,1268.0,50288.0,-88.0,9.5,0 days 02:52:00
2000-07-28 15:28:00-12:00,46.38698,-46.79014,1.715,1267.0,50284.0,-92.0,9.5,0 days 02:53:00
2000-07-28 15:29:00-12:00,46.38626,-46.78872,1.713,1266.0,50281.0,-94.0,9.5,0 days 02:54:00
2000-07-28 15:30:00-12:00,46.38551,-46.78722,1.713,1266.0,50282.0,-92.0,9.6,0 days 02:55:00
2000-07-28 15:31:00-12:00,46.38471,-46.78571,1.712,1265.0,50285.0,-89.0,9.5,0 days 02:56:00
2000-07-28 15:32:00-12:00,46.38391,-46.78421,1.71,1263.0,50284.0,-90.0,9.7,0 days 02:57:00
2000-07-28 15:33:00-12:00,46.38313,-46.78268,1.71,1263.0,50283.0,-90.0,9.9,0 days 02:58:00
2000-07-28 15:34:00-12:00,46.38234,-46.78115,1.71,1263.0,50291.0,-81.0,9.8,0 days 02:59:00
2000-07-28 15:35:00-12:00,46.38161,-46.77961,1.708,1262.0,50284.0,-87.0,9.6,0 days 03:00:00
2000-07-28 15:36:00-12:00,46.38085,-46.77805,1.705,1260.0,50287.0,-84.0,9.6,0 days 03:01:00
2000-07-28 15:37:00-12:00,46.38008,-46.77643,1.704,1259.0,50283.0,-88.0,10.0,0 days 03:02:00
2000-07-28 15:38:00-12:00,46.37928,-46.7749,1.704,1259.0,50286.0,-83.0,10.0,0 days 03:03:00
2000-07-28 15:39:00-12:00,46.37853,-46.77338,1.704,1259.0,50283.0,-86.0,10.2,0 days 03:04:00
2000-07-28 15:40:00-12:00,46.37779,-46.77181,1.7,1256.0,50283.0,-85.0,10.4,0 days 03:05:00
2000-07-28 15:41:00-12:00,46.37704,-46.77018,1.699,1255.0,50289.0,-79.0,10.5,0 days 03:06:00
2000-07-28 15:42:00-12:00,46.37633,-46.76855,1.696,1253.0,50284.0,-83.0,10.6,0 days 03:07:00
2000-07-28 15:43:00-12:00,46.37562,-46.76695,1.695,1252.0,50283.0,-83.0,10.9,0 days 03:08:00
2000-07-28 15:44:00-12:00,46.37493,-46.76533,1.695,1252.0,50282.0,-84.0,11.1,0 days 03:09:00
2000-07-28 15:45:00-12:00,46.3742,-46.7637,1.692,1250.0,50283.0,-82.0,11.3,0 days 03:10:00
2000-07-28 15:46:00-12:00,46.37348,-46.76211,1.688,1247.0,50281.0,-83.0,11.5,0 days 03:11:00
2000-07-28 15:47:00-12:00,46.37274,-46.76051,1.684,1244.0,50283.0,-81.0,11.6,0 days 03:12:00
2000-07-28 15:48:00-12:00,46.37201,-46.75895,1.68,1241.0,50280.0,-83.0,11.9,0 days 03:13:00
2000-07-28 15:49:00-12:00,46.37129,-46.75741,1.671,1234.0,50284.0,-78.0,12.0,0 days 03:14:00
2000-07-28 15:50:00-12:00,46.37055,-46.75585,1.667,1232.0,50285.0,-78.0,12.2,0 days 03:15:00
2000-07-28 15:51:00-12:00,46.36978,-46.75426,1.664,1230.0,50287.0,-74.0,12.5,0 days 03:16:00
2000-07-28 15:52:00-12:00,46.36901,-46.75265,1.66,1227.0,50290.0,-71.0,12.6,0 days 03:17:00
2000-07-28 15:53:00-12:00,46.36822,-46.75108,1.655,1223.0,50288.0,-72.0,12.8,0 days 03:18:00
2000-07-28 15:54:00-12:00,46.36744,-46.74944,1.647,1217.0,50284.0,-75.0,13.2,0 days 03:19:00
2000-07-28 15:55:00-12:00,46.36666,-46.74783,1.641,1213.0,50281.0,-78.0,13.5,0 days 03:20:00
2000-07-28 15:56:00-12:00,46.36588,-46.74621,1.635,1208.0,50288.0,-71.0,14.0,0 days 03:21:00
2000-07-28 15:57:00-12:00,46.36511,-46.74463,1.628,1203.0,50290.0,-68.0,14.5,0 days 03:22:00
2000-07-28 15:58:00-12:00,46.36438,-46.74306,1.623,1199.0,50287.0,-70.0,14.8,0 days 03:23:00
2000-07-28 15:59:00-12:00,46.36361,-46.74156,1.619,1196.0,50288.0,-69.0,14.9,0 days 03:24:00
2000-07-28 16:00:00-12:00,46.36289,-46.73999,1.613,1192.0,50286.0,-70.0,15.0,0 days 03:25:00
2000-07-28 16:10:00-12:00,46.35544,-46.72417,1.565,1156.0,50291.0,-59.0,18.2,0 days 03:35:00
2000-07-28 16:11:00-12:00,46.3547,-46.72262,1.561,1153.0,50289.0,-60.0,18.6,0 days 03:36:00
2000-07-28 16:12:00-12:00,46.35396,-46.72106,1.556,1149.0,50287.0,-61.0,19.0,0 days 03:37:00
2000-07-28 16:13:00-12:00,46.35321,-46.71948,1.552,1146.0,50287.0,-61.0,19.7,0 days 03:38:00
2000-07-28 16:14:00-12:00,46.35248,-46.71793,1.548,1143.0,50286.0,-61.0,20.0,0 days 03:39:00
2000-07-28 16:15:00-12:00,46.35174,-46.71641,1.548,1143.0,50281.0,-66.0,20.1,0 days 03:40:00
2000-07-28 16:16:00-12:00,46.35102,-46.71488,1.545,1141.0,50283.0,-64.0,20.1,0 days 03:41:00
2000-07-28 16:17:00-12:00,46.35028,-46.71319,1.543,1139.0,50280.0,-66.0,20.5,0 days 03:42:00
2000-07-28 16:18:00-12:00,46.34954,-46.71156,1.541,1138.0,50283.0,-62.0,20.9,0 days 03:43:00
2000-07-28 16:19:00-12:00,46.34878,-46.70996,1.541,1138.0,50282.0,-62.0,21.4,0 days 03:44:00
2000-07-28 16:20:00-12:00,46.34809,-46.70841,1.539,1136.0,50282.0,-62.0,22.1,0 days 03:45:00
2000-07-28 16:21:00-12:00,46.3474,-46.70686,1.537,1135.0,50285.0,-58.0,22.6,0 days 03:46:00
2000-07-28 16:22:00-12:00,46.34669,-46.70529,1.533,1132.0,50284.0,-59.0,23.0,0 days 03:47:00
2000-07-28 16:23:00-12:00,46.34597,-46.70368,1.532,1132.0,50283.0,-59.0,23.3,0 days 03:48:00
2000-07-28 16:24:00-12:00,46.34519,-46.70213,1.525,1127.0,50287.0,-54.0,23.7,0 days 03:49:00
2000-07-28 16:25:00-12:00,46.34445,-46.70059,1.525,1127.0,50288.0,-52.0,24.3,0 days 03:50:00
2000-07-28 16:26:00-12:00,46.3437,-46.69901,1.528,1129.0,50289.0,-51.0,24.8,0 days 03:51:00
2000-07-28 16:27:00-12:00,46.34295,-46.69742,1.534,1132.0,50289.0,-50.0,25.4,0 days 03:52:00
2000-07-28 16:28:00-12:00,46.34221,-46.69581,1.543,1139.0,50291.0,-48.0,26.0,0 days 03:53:00
2000-07-28 16:29:00-12:00,46.34146,-46.6942,1.547,1142.0,50289.0,-49.0,26.8,0 days 03:54:00
2000-07-28 16:30:00-12:00,46.34072,-46.69266,1.548,1143.0,50294.0,-43.0,27.7,0 days 03:55:00
2000-07-28 16:31:00-12:00,46.33996,-46.69105,1.549,1144.0,50295.0,-41.0,28.4,0 days 03:56:00
2000-07-28 16:32:00-12:00,46.33919,-46.68949,1.555,1148.0,50294.0,-42.0,28.9,0 days 03:57:00
2000-07-28 16:33:00-12:00,46.33843,-46.6879,1.556,1149.0,50294.0,-41.0,29.3,0 days 03:58:00
2000-07-28 16:34:00-12:00,46.33768,-46.68629,1.557,1150.0,50293.0,-42.0,29.7,0 days 03:59:00
2000-07-28 16:35:00-12:00,46.33693,-46.6847,1.559,1151.0,50301.0,-33.0,30.3,0 days 04:00:00
2000-07-28 16:36:00-12:00,46.33619,-46.68317,1.559,1151.0,50300.0,-34.0,31.2,0 days 04:01:00
2000-07-28 16:37:00-12:00,46.33546,-46.68161,1.553,1147.0,50298.0,-35.0,31.9,0 days 04:02:00
2000-07-28 16:38:00-12:00,46.33474,-46.6801,1.547,1142.0,50297.0,-36.0,32.7,0 days 04:03:00
2000-07-28 16:39:00-12:00,46.33401,-46.67857,1.54,1137.0,50298.0,-33.0,33.3,0 days 04:04:00
2000-07-28 16:40:00-12:00,46.33328,-46.67704,1.532,1132.0,50300.0,-31.0,33.9,0 days 04:05:00
2000-07-28 16:41:00-12:00,46.3326,-46.67558,1.514,1119.0,50302.0,-28.0,34.6,0 days 04:06:00
2000-07-28 16:42:00-12:00,46.33188,-46.67407,1.497,1106.0,50300.0,-30.0,35.1,0 days 04:07:00
2000-07-28 16:43:00-12:00,46.33114,-46.67254,1.481,1094.0,50299.0,-30.0,35.8,0 days 04:08:00
2000-07-28 16:44:00-12:00,46.33039,-46.671,1.468,1084.0,50301.0,-28.0,36.3,0 days 04:09:00
2000-07-28 16:45:00-12:00,46.32962,-46.66944,1.447,1068.0,50303.0,-25.0,36.9,0 days 04:10:00
2000-07-28 16:46:00-12:00,46.32887,-46.66792,1.424,1051.0,50304.0,-24.0,37.7,0 days 04:11:00
2000-07-28 16:47:00-12:00,46.3281,-46.66637,1.412,1042.0,50304.0,-23.0,38.4,0 days 04:12:00
2000-07-28 16:48:00-12:00,46.32733,-46.66484,1.395,1030.0,50305.0,-22.0,39.0,0 days 04:13:00
2000-07-28 16:49:00-12:00,46.32654,-46.66329,1.385,1023.0,50308.0,-18.0,39.7,0 days 04:14:00
2000-07-28 16:50:00-12:00,46.3258,-46.66172,1.376,1016.0,50301.0,-25.0,40.1,0 days 04:15:00
2000-07-28 16:51:00-12:00,46.32508,-46.66015,1.363,1006.0,50299.0,-26.0,40.7,0 days 04:16:00
2000-07-28 16:52:00-12:00,46.32434,-46.65863,1.351,997.0,50301.0,-22.0,41.1,0 days 04:17:00
2000-07-28 16:53:00-12:00,46.32363,-46.65706,1.341,990.0,50300.0,-24.0,41.7,0 days 04:18:00
2000-07-28 16:54:00-12:00,46.32292,-46.65554,1.333,984.0,50304.0,-19.0,42.2,0 days 04:19:00
2000-07-28 16:55:00-12:00,46.32219,-46.65404,1.335,985.0,50302.0,-21.0,42.5,0 days 04:20:00
2000-07-28 16:56:00-12:00,46.32146,-46.65255,1.331,982.0,50302.0,-20.0,42.8,0 days 04:21:00
2000-07-28 16:57:00-12:00,46.32069,-46.651,1.325,978.0,50301.0,-20.0,43.2,0 days 04:22:00
2000-07-28 16:58:00-12:00,46.31996,-46.64944,1.316,971.0,50300.0,-20.0,43.3,0 days 04:23:00
2000-07-28 16:59:00-12:00,46.31922,-46.64788,1.308,965.0,50298.0,-22.0,43.7,0 days 04:24:00
