,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,TIME
2000-07-16 13:36:00-12:00,46.49175,-46.34395,1.247,920.0,50402.0,66.0,59.8,0 days 01:01:00
2000-07-16 13:37:00-12:00,46.49098,-46.33972,1.244,918.0,50407.0,72.0,61.0,0 days 01:02:00
2000-07-16 13:38:00-12:00,46.4902,-46.33546,1.247,920.0,50408.0,74.0,62.3,0 days 01:03:00
2000-07-16 13:39:00-12:00,46.48947,-46.33122,1.251,923.0,50410.0,77.0,63.7,0 days 01:04:00
2000-07-16 13:40:00-12:00,46.48869,-46.32692,1.253,925.0,50413.0,81.0,65.1,0 days 01:05:00
2000-07-16 13:41:00-12:00,46.48796,-46.32262,1.245,919.0,50414.0,84.0,66.7,0 days 01:06:00
2000-07-16 13:42:00-12:00,46.48721,-46.3183,1.099,810.0,50418.0,88.0,68.3,0 days 01:07:00
2000-07-16 13:43:00-12:00,46.48647,-46.31398,1.035,762.0,50421.0,93.0,70.0,0 days 01:08:00
2000-07-16 13:44:00-12:00,46.48577,-46.30966,0.964,710.0,50424.0,98.0,71.8,0 days 01:09:00
2000-07-16 13:45:00-12:00,46.48505,-46.30531,0.951,700.0,50428.0,102.0,73.5,0 days 01:10:00
2000-07-16 13:46:00-12:00,46.4843,-46.30101,0.931,685.0,50432.0,107.0,75.1,0 days 01:11:00
2000-07-16 13:47:00-12:00,46.48357,-46.2967,0.872,641.0,50436.0,112.0,76.6,0 days 01:12:00
2000-07-16 13:48:00-12:00,46.48284,-46.29239,0.858,632.0,50439.0,116.0,78.1,0 days 01:13:00
2000-07-16 13:49:00-12:00,46.4821,-46.28805,0.832,612.0,50441.0,120.0,79.6,0 days 01:14:00
2000-07-16 13:50:00-12:00,46.48133,-46.28371,0.813,598.0,50444.0,124.0,80.7,0 days 01:15:00
2000-07-16 13:51:00-12:00,46.48058,-46.27939,0.806,592.0,50443.0,124.0,81.8,0 days 01:16:00
2000-07-16 13:52:00-12:00,46.47984,-46.27502,0.793,583.0,50445.0,127.0,83.0,0 days 01:17:00
2000-07-16 13:53:00-12:00,46.47908,-46.27065,0.777,571.0,50448.0,131.0,84.1,0 days 01:18:00
2000-07-16 13:54:00-12:00,46.4783,-46.26633,0.762,561.0,50444.0,129.0,85.3,0 days 01:19:00
2000-07-16 13:55:00-12:00,46.47748,-46.26205,0.751,552.0,50443.0,129.0,86.4,0 days 01:20:00
2000-07-16 13:56:00-12:00,46.47667,-46.25782,0.745,548.0,50443.0,130.0,87.4,0 days 01:21:00
2000-07-16 13:57:00-12:00,46.47599,-46.25358,0.742,545.0,50440.0,128.0,87.7,0 days 01:22:00
2000-07-16 13:58:00-12:00,46.47529,-46.24933,0.738,543.0,50440.0,129.0,87.9,0 days 01:23:00
2000-07-16 13:59:00-12:00,46.47457,-46.24503,0.737,542.0,50437.0,127.0,88.2,0 days 01:24:00
2000-07-16 14:00:00-12:00,46.47383,-46.24074,0.728,535.0,50433.0,125.0,88.7,0 days 01:25:00
2000-07-16 14:10:00-12:00,46.46648,-46.19789,0.691,508.0,50393.0,96.0,88.5,0 days 01:35:00
2000-07-16 14:11:00-12:00,46.46572,-46.19362,0.687,505.0,50386.0,90.0,88.4,0 days 01:36:00
2000-07-16 14:12:00-12:00,46.46502,-46.1894,0.685,504.0,50379.0,84.0,88.3,0 days 01:37:00
2000-07-16 14:13:00-12:00,46.4643,-46.18523,0.682,502.0,50374.0,81.0,88.2,0 days 01:38:00
2000-07-16 14:14:00-12:00,46.46355,-46.18103,0.681,501.0,50369.0,76.0,88.2,0 days 01:39:00
2000-07-16 14:15:00-12:00,46.46279,-46.17679,0.68,500.0,50366.0,75.0,88.0,0 days 01:40:00
2000-07-16 14:16:00-12:00,46.46209,-46.17256,0.68,500.0,50362.0,72.0,88.0,0 days 01:41:00
2000-07-16 14:17:00-12:00,46.46137,-46.16831,0.678,498.0,50357.0,68.0,88.4,0 days 01:42:00
2000-07-16 14:18:00-12:00,46.46063,-46.16411,0.679,499.0,50353.0,65.0,88.9,0 days 01:43:00
2000-07-16 14:19:00-12:00,46.45995,-46.15991,0.676,497.0,50348.0,62.0,89.3,0 days 01:44:00
2000-07-16 14:20:00-12:00,46.45924,-46.15572,0.674,496.0,50345.0,59.0,89.8,0 days 01:45:00
2000-07-16 14:21:00-12:00,46.45857,-46.15147,0.67,492.0,50342.0,58.0,90.3,0 days 01:46:00
2000-07-16 14:22:00-12:00,46.45781,-46.14725,0.667,490.0,50337.0,54.0,90.9,0 days 01:47:00
2000-07-16 14:23:00-12:00,46.45707,-46.14304,0.665,489.0,50336.0,54.0,91.6,0 days 01:48:00
2000-07-16 14:24:00-12:00,46.45632,-46.13883,0.66,485.0,50333.0,52.0,92.5,0 days 01:49:00
2000-07-16 14:25:00-12:00,46.4556,-46.13461,0.657,483.0,50332.0,51.0,93.3,0 days 01:50:00
2000-07-16 14:26:00-12:00,46.45491,-46.13039,0.656,482.0,50330.0,51.0,94.1,0 days 01:51:00
2000-07-16 14:27:00-12:00,46.45411,-46.12623,0.653,480.0,50329.0,51.0,94.9,0 days 01:52:00
2000-07-16 14:28:00-12:00,46.45332,-46.12202,0.65,478.0,50327.0,50.0,95.5,0 days 01:53:00
2000-07-16 14:29:00-12:00,46.4525,-46.11783,0.648,476.0,50326.0,51.0,95.9,0 days 01:54:00
2000-07-16 14:30:00-12:00,46.45179,-46.11364,0.646,474.0,50322.0,48.0,96.2,0 days 01:55:00
2000-07-16 14:31:00-12:00,46.45111,-46.10944,0.641,471.0,50322.0,49.0,96.4,0 days 01:56:00
2000-07-16 14:32:00-12:00,46.45042,-46.10526,0.64,470.0,50320.0,48.0,96.9,0 days 01:57:00
2000-07-16 14:33:00-12:00,46.4497,-46.10109,0.638,468.0,50320.0,49.0,97.2,0 days 01:58:00
2000-07-16 14:34:00-12:00,46.44897,-46.09691,0.637,468.0,50321.0,50.0,97.6,0 days 01:59:00
2000-07-16 14:35:00-12:00,46.44826,-46.09273,0.638,468.0,50319.0,50.0,97.9,0 days 02:00:00
2000-07-16 14:36:00-12:00,46.44755,-46.08854,0.635,466.0,50320.0,52.0,98.2,0 days 02:01:00
2000-07-16 14:37:00-12:00,46.44678,-46.08436,0.634,466.0,50319.0,52.0,98.6,0 days 02:02:00
2000-07-16 14:38:00-12:00,46.4461,-46.08017,0.631,463.0,50315.0,50.0,98.9,0 days 02:03:00
2000-07-16 14:39:00-12:00,46.44541,-46.07594,0.63,462.0,50315.0,51.0,99.3,0 days 02:04:00
2000-07-16 14:40:00-12:00,46.4447,-46.07177,0.63,462.0,50315.0,52.0,99.7,0 days 02:05:00
2000-07-16 14:41:00-12:00,46.44399,-46.06757,0.627,460.0,50316.0,54.0,99.9,0 days 02:06:00
2000-07-16 14:42:00-12:00,46.44328,-46.06338,0.628,461.0,50317.0,56.0,100.2,0 days 02:07:00
2000-07-16 14:43:00-12:00,46.44263,-46.0592,0.628,461.0,50320.0,60.0,100.4,0 days 02:08:00
2000-07-16 14:44:00-12:00,46.44186,-46.055,0.628,461.0,50321.0,62.0,100.4,0 days 02:09:00
2000-07-16 14:45:00-12:00,46.44117,-46.05079,0.628,461.0,50322.0,64.0,100.5,0 days 02:10:00
2000-07-16 14:46:00-12:00,46.44043,-46.04659,0.626,460.0,50323.0,66.0,100.4,0 days 02:11:00
2000-07-16 14:47:00-12:00,46.43965,-46.04236,0.626,460.0,50325.0,69.0,100.3,0 days 02:12:00
2000-07-16 14:48:00-12:00,46.43896,-46.03811,0.625,459.0,50325.0,71.0,100.2,0 days 02:13:00
2000-07-16 14:49:00-12:00,46.43822,-46.03386,0.624,458.0,50328.0,74.0,100.0,0 days 02:14:00
2000-07-16 14:50:00-12:00,46.43746,-46.0296,0.624,458.0,50330.0,78.0,99.8,0 days 02:15:00
2000-07-16 14:51:00-12:00,46.43679,-46.02528,0.623,457.0,50331.0,80.0,99.7,0 days 02:16:00
2000-07-16 14:52:00-12:00,46.43599,-46.02102,0.623,457.0,50333.0,83.0,99.5,0 days 02:17:00
2000-07-16 14:53:00-12:00,46.43521,-46.0168,0.623,457.0,50334.0,85.0,99.3,0 days 02:18:00
2000-07-16 14:54:00-12:00,46.43445,-46.01252,0.623,457.0,50334.0,86.0,98.9,0 days 02:19:00
2000-07-16 14:55:00-12:00,46.43374,-46.00827,0.623,457.0,50335.0,88.0,98.5,0 days 02:20:00
2000-07-16 14:56:00-12:00,46.43306,-46.004,0.625,459.0,50337.0,91.0,97.8,0 days 02:21:00
2000-07-16 14:57:00-12:00,46.43225,-45.99974,0.626,460.0,50337.0,97.0,97.2,0 days 02:22:00
2000-07-16 14:58:00-12:00,46.43151,-45.99544,0.627,460.0,50340.0,101.0,96.6,0 days 02:23:00
2000-07-16 14:59:00-12:00,46.43079,-45.99108,0.626,460.0,50342.0,104.0,95.8,0 days 02:24:00
2000-07-16 15:00:00-12:00,46.43002,-45.98675,0.627,460.0,50343.0,107.0,95.0,0 days 02:25:00
2000-07-16 15:10:00-12:00,46.42238,-45.94339,0.631,463.0,50340.0,116.0,87.0,0 days 02:35:00
2000-07-16 15:11:00-12:00,46.42164,-45.93902,0.632,464.0,50340.0,116.0,86.2,0 days 02:36:00
2000-07-16 15:12:00-12:00,46.4209,-45.93463,0.63,462.0,50338.0,116.0,85.5,0 days 02:37:00
2000-07-16 15:13:00-12:00,46.42013,-45.93028,0.632,464.0,50337.0,115.0,85.0,0 days 02:38:00
2000-07-16 15:14:00-12:00,46.41943,-45.92589,0.632,464.0,50333.0,113.0,84.4,0 days 02:39:00
2000-07-16 15:15:00-12:00,46.4186,-45.92156,0.629,462.0,50332.0,113.0,83.9,0 days 02:40:00
2000-07-16 15:16:00-12:00,46.41787,-45.91716,0.629,462.0,50330.0,112.0,83.5,0 days 02:41:00
2000-07-16 15:17:00-12:00,46.41711,-45.91277,0.631,463.0,50328.0,111.0,83.0,0 days 02:42:00
2000-07-16 15:18:00-12:00,46.41637,-45.90838,0.631,463.0,50326.0,110.0,82.7,0 days 02:43:00
2000-07-16 15:19:00-12:00,46.4156,-45.90404,0.628,461.0,50324.0,109.0,82.3,0 days 02:44:00
2000-07-16 15:20:00-12:00,46.41493,-45.8997,0.628,461.0,50319.0,106.0,82.0,0 days 02:45:00
2000-07-16 15:21:00-12:00,46.41416,-45.89539,0.629,462.0,50316.0,103.0,81.4,0 days 02:46:00
2000-07-16 15:22:00-12:00,46.4134,-45.89109,0.631,463.0,50313.0,101.0,80.9,0 days 02:47:00
2000-07-16 15:23:00-12:00,46.41267,-45.88683,0.631,463.0,50308.0,98.0,80.6,0 days 02:48:00
2000-07-16 15:24:00-12:00,46.41188,-45.88256,0.631,463.0,50304.0,95.0,80.2,0 days 02:49:00
2000-07-16 15:25:00-12:00,46.41121,-45.87827,0.63,462.0,50301.0,93.0,80.0,0 days 02:50:00
2000-07-16 15:26:00-12:00,46.41041,-45.87405,0.63,462.0,50298.0,92.0,79.7,0 days 02:51:00
2000-07-16 15:27:00-12:00,46.40975,-45.8698,0.633,465.0,50297.0,91.0,79.2,0 days 02:52:00
2000-07-16 15:28:00-12:00,46.40901,-45.86551,0.631,463.0,50293.0,89.0,79.0,0 days 02:53:00
2000-07-16 15:29:00-12:00,46.40827,-45.86119,0.64,470.0,50290.0,87.0,78.8,0 days 02:54:00
2000-07-16 15:30:00-12:00,46.40754,-45.85691,0.638,468.0,50288.0,86.0,78.7,0 days 02:55:00
2000-07-16 15:31:00-12:00,46.40679,-45.8527,0.639,469.0,50285.0,84.0,78.6,0 days 02:56:00
2000-07-16 15:32:00-12:00,46.4061,-45.84842,0.639,469.0,50282.0,82.0,78.5,0 days 02:57:00
2000-07-16 15:33:00-12:00,46.40533,-45.84419,0.642,472.0,50280.0,80.0,78.2,0 days 02:58:00
2000-07-16 15:34:00-12:00,46.40464,-45.83991,0.646,474.0,50276.0,78.0,77.7,0 days 02:59:00
2000-07-16 15:35:00-12:00,46.40387,-45.83564,0.648,476.0,50274.0,77.0,77.3,0 days 03:00:00
2000-07-16 15:36:00-12:00,46.40315,-45.83135,0.652,479.0,50273.0,78.0,77.2,0 days 03:01:00
2000-07-16 15:37:00-12:00,46.40241,-45.82708,0.66,485.0,50271.0,77.0,77.1,0 days 03:02:00
2000-07-16 15:38:00-12:00,46.40171,-45.82281,0.665,489.0,50271.0,77.0,77.1,0 days 03:03:00
2000-07-16 15:39:00-12:00,46.40097,-45.81855,0.667,490.0,50270.0,78.0,76.9,0 days 03:04:00
2000-07-16 15:40:00-12:00,46.40025,-45.81428,0.678,498.0,50271.0,80.0,76.9,0 days 03:05:00
2000-07-16 15:41:00-12:00,46.39949,-45.81004,0.688,506.0,50269.0,79.0,76.8,0 days 03:06:00
2000-07-16 15:42:00-12:00,46.39877,-45.80575,0.7,514.0,50270.0,80.0,76.6,0 days 03:07:00
2000-07-16 15:43:00-12:00,46.39801,-45.8015,0.711,522.0,50268.0,80.0,76.6,0 days 03:08:00
2000-07-16 15:44:00-12:00,46.39724,-45.79726,0.725,533.0,50268.0,81.0,76.7,0 days 03:09:00
2000-07-16 15:45:00-12:00,46.39651,-45.79299,0.733,539.0,50267.0,81.0,76.9,0 days 03:10:00
2000-07-16 15:46:00-12:00,46.39576,-45.78876,0.746,549.0,50266.0,81.0,77.0,0 days 03:11:00
2000-07-16 15:47:00-12:00,46.39502,-45.78448,0.756,556.0,50265.0,82.0,77.3,0 days 03:12:00
2000-07-16 15:48:00-12:00,46.39428,-45.78019,0.77,566.0,50262.0,80.0,77.3,0 days 03:13:00
2000-07-16 15:49:00-12:00,46.39351,-45.77587,0.788,579.0,50263.0,82.0,77.5,0 days 03:14:00
2000-07-16 15:50:00-12:00,46.39275,-45.77155,0.798,586.0,50260.0,80.0,77.4,0 days 03:15:00
2000-07-16 15:51:00-12:00,46.39198,-45.76723,0.811,596.0,50259.0,80.0,77.3,0 days 03:16:00
2000-07-16 15:52:00-12:00,46.39122,-45.76291,0.822,604.0,50260.0,82.0,77.1,0 days 03:17:00
2000-07-16 15:53:00-12:00,46.39045,-45.7586,0.833,613.0,50258.0,82.0,76.7,0 days 03:18:00
2000-07-16 15:54:00-12:00,46.38969,-45.75428,0.839,617.0,50254.0,78.0,76.4,0 days 03:19:00
2000-07-16 15:55:00-12:00,46.38893,-45.74995,0.852,627.0,50246.0,71.0,76.2,0 days 03:20:00
2000-07-16 15:56:00-12:00,46.38825,-45.74556,0.861,634.0,50237.0,64.0,76.2,0 days 03:21:00
2000-07-16 15:57:00-12:00,46.38744,-45.74129,0.868,638.0,50228.0,56.0,76.1,0 days 03:22:00
2000-07-16 15:58:00-12:00,46.38674,-45.7369,0.875,643.0,50227.0,56.0,76.0,0 days 03:23:00
2000-07-16 15:59:00-12:00,46.38594,-45.73259,0.878,645.0,50225.0,55.0,75.9,0 days 03:24:00
2000-07-16 16:00:00-12:00,46.38519,-45.72819,0.871,640.0,50224.0,55.0,75.8,0 days 03:25:00
2000-07-16 16:10:00-12:00,46.37762,-45.68465,0.883,649.0,50230.0,73.0,71.8,0 days 03:35:00
2000-07-16 16:11:00-12:00,46.37694,-45.68027,0.89,655.0,50228.0,72.0,71.3,0 days 03:36:00
2000-07-16 16:12:00-12:00,46.37615,-45.67591,0.899,661.0,50229.0,74.0,70.7,0 days 03:37:00
2000-07-16 16:13:00-12:00,46.37541,-45.67156,0.912,671.0,50230.0,76.0,70.2,0 days 03:38:00
2000-07-16 16:14:00-12:00,46.37468,-45.66722,0.923,679.0,50229.0,77.0,69.6,0 days 03:39:00
2000-07-16 16:15:00-12:00,46.37388,-45.66289,0.933,687.0,50232.0,80.0,69.2,0 days 03:40:00
2000-07-16 16:16:00-12:00,46.37319,-45.65856,0.946,697.0,50233.0,83.0,68.6,0 days 03:41:00
2000-07-16 16:17:00-12:00,46.37246,-45.65425,0.959,706.0,50234.0,84.0,67.8,0 days 03:42:00
2000-07-16 16:18:00-12:00,46.37174,-45.64992,0.971,715.0,50231.0,83.0,67.1,0 days 03:43:00
2000-07-16 16:19:00-12:00,46.37104,-45.64558,0.983,724.0,50228.0,81.0,66.3,0 days 03:44:00
2000-07-16 16:20:00-12:00,46.37035,-45.64129,0.997,735.0,50223.0,77.0,65.5,0 days 03:45:00
2000-07-16 16:21:00-12:00,46.36956,-45.63697,1.008,742.0,50217.0,73.0,64.6,0 days 03:46:00
2000-07-16 16:22:00-12:00,46.36888,-45.63266,1.026,756.0,50215.0,71.0,63.8,0 days 03:47:00
2000-07-16 16:23:00-12:00,46.36813,-45.62835,1.042,768.0,50212.0,70.0,63.1,0 days 03:48:00
2000-07-16 16:24:00-12:00,46.36731,-45.6241,1.06,781.0,50208.0,66.0,62.5,0 days 03:49:00
2000-07-16 16:25:00-12:00,46.36666,-45.61989,1.078,794.0,50204.0,64.0,62.1,0 days 03:50:00
2000-07-16 16:26:00-12:00,46.36588,-45.61569,1.097,809.0,50203.0,63.0,61.5,0 days 03:51:00
2000-07-16 16:27:00-12:00,46.36512,-45.61148,1.114,822.0,50199.0,61.0,60.7,0 days 03:52:00
2000-07-16 16:28:00-12:00,46.3644,-45.60725,1.125,830.0,50197.0,60.0,59.8,0 days 03:53:00
2000-07-16 16:29:00-12:00,46.36368,-45.60287,1.14,840.0,50196.0,60.0,59.2,0 days 03:54:00
2000-07-16 16:30:00-12:00,46.36285,-45.59861,1.175,866.0,50197.0,62.0,58.7,0 days 03:55:00
2000-07-16 16:31:00-12:00,46.36209,-45.59435,1.215,896.0,50195.0,61.0,58.3,0 days 03:56:00
2000-07-16 16:32:00-12:00,46.36131,-45.59008,1.24,915.0,50194.0,61.0,57.9,0 days 03:57:00
2000-07-16 16:33:00-12:00,46.36052,-45.5858,1.273,939.0,50194.0,63.0,57.3,0 days 03:58:00
2000-07-16 16:34:00-12:00,46.3598,-45.58148,1.295,955.0,50193.0,63.0,56.7,0 days 03:59:00
2000-07-16 16:35:00-12:00,46.35902,-45.57715,1.307,964.0,50192.0,63.0,56.2,0 days 04:00:00
2000-07-16 16:36:00-12:00,46.3583,-45.57278,1.314,970.0,50192.0,64.0,55.6,0 days 04:01:00
2000-07-16 16:37:00-12:00,46.35752,-45.56844,1.323,976.0,50194.0,67.0,55.2,0 days 04:02:00
2000-07-16 16:38:00-12:00,46.35684,-45.56403,1.328,980.0,50194.0,69.0,54.8,0 days 04:03:00
2000-07-16 16:39:00-12:00,46.35606,-45.55966,1.353,999.0,50198.0,73.0,54.3,0 days 04:04:00
2000-07-16 16:40:00-12:00,46.35525,-45.55533,1.365,1008.0,50200.0,77.0,54.0,0 days 04:05:00
2000-07-16 16:41:00-12:00,46.35454,-45.55095,1.369,1011.0,50203.0,81.0,53.6,0 days 04:06:00
2000-07-16 16:42:00-12:00,46.35381,-45.54666,1.377,1017.0,50207.0,86.0,53.4,0 days 04:07:00
2000-07-16 16:43:00-12:00,46.35304,-45.54243,1.381,1020.0,50206.0,86.0,52.9,0 days 04:08:00
2000-07-16 16:44:00-12:00,46.35233,-45.53816,1.387,1024.0,50207.0,88.0,52.4,0 days 04:09:00
2000-07-16 16:45:00-12:00,46.35162,-45.53391,1.393,1029.0,50210.0,92.0,51.8,0 days 04:10:00
2000-07-16 16:46:00-12:00,46.35088,-45.52967,1.401,1034.0,50213.0,96.0,51.0,0 days 04:11:00
2000-07-16 16:47:00-12:00,46.35013,-45.52541,1.425,1052.0,50218.0,102.0,50.3,0 days 04:12:00
2000-07-16 16:48:00-12:00,46.34936,-45.52116,1.448,1069.0,50223.0,108.0,49.6,0 days 04:13:00
2000-07-16 16:49:00-12:00,46.34863,-45.51687,1.496,1105.0,50227.0,114.0,48.7,0 days 04:14:00
2000-07-16 16:50:00-12:00,46.34784,-45.51258,1.543,1139.0,50228.0,116.0,47.9,0 days 04:15:00
2000-07-16 16:51:00-12:00,46.34715,-45.50828,1.531,1131.0,50231.0,120.0,47.0,0 days 04:16:00
2000-07-16 16:52:00-12:00,46.34637,-45.50399,1.531,1131.0,50232.0,122.0,46.1,0 days 04:17:00
2000-07-16 16:53:00-12:00,46.34574,-45.49977,1.529,1130.0,50232.0,124.0,45.1,0 days 04:18:00
2000-07-16 16:54:00-12:00,46.34499,-45.49547,1.547,1142.0,50234.0,126.0,44.2,0 days 04:19:00
2000-07-16 16:55:00-12:00,46.34424,-45.4912,1.634,1208.0,50234.0,128.0,43.3,0 days 04:20:00
2000-07-16 16:56:00-12:00,46.34351,-45.48694,1.663,1229.0,50232.0,127.0,42.2,0 days 04:21:00
2000-07-16 16:57:00-12:00,46.34276,-45.48267,1.695,1252.0,50232.0,128.0,41.1,0 days 04:22:00
2000-07-16 16:58:00-12:00,46.34202,-45.47842,1.743,1288.0,50232.0,129.0,40.0,0 days 04:23:00
2000-07-16 16:59:00-12:00,46.34129,-45.47412,1.781,1317.0,50229.0,127.0,39.0,0 days 04:24:00
2000-07-16 17:00:00-12:00,46.34055,-45.46982,1.835,1356.0,50227.0,126.0,38.0,0 days 04:25:00
2000-07-16 17:10:00-12:00,46.3333,-45.42788,2.18,1614.0,50188.0,98.0,26.5,0 days 04:35:00
2000-07-16 17:11:00-12:00,46.33258,-45.42367,2.179,1613.0,50184.0,95.0,25.1,0 days 04:36:00
2000-07-16 17:12:00-12:00,46.33183,-45.41942,2.197,1627.0,50184.0,96.0,23.7,0 days 04:37:00
2000-07-16 17:13:00-12:00,46.33111,-45.41514,2.221,1644.0,50184.0,98.0,22.4,0 days 04:38:00
