,LAT,LON,CORR_DEPTH,MAG_TOT,MAG_TOT2,MAG_RES,GRA_OBS,EOTVOS,FREEAIR,LINEID,DT
2017-09-12 13:37:00+00:00,-27.64908,73.7494,3129.2,47676.5,47678.3,16.5,979150.5,-40.3,5.5,7-104,0 days 00:01:00
2017-09-12 13:38:00+00:00,-27.65054,73.74748,3177.2,47681.0,47691.2,18.5,979149.6,-40.3,4.8,7-104,0 days 00:01:00
2017-09-12 13:39:00+00:00,-27.652,73.74557,3102.0,47671.7,47682.4,24.3,979149.1,-40.3,4.2,7-104,0 days 00:01:00
2017-09-12 13:40:00+00:00,-27.65346,73.74366,3245.1,47674.2,47673.1,25.0,979149.1,-39.7,3.3,7-104,0 days 00:01:00
2017-09-12 13:41:00+00:00,-27.6549,73.74177,3323.9,47697.9,47685.6,31.3,979147.6,-39.9,2.5,7-104,0 days 00:01:00
2017-09-12 13:42:00+00:00,-27.65635,73.73987,3337.6,47698.0,47685.7,34.6,979147.7,-39.9,2.1,7-104,0 days 00:01:00
2017-09-12 13:43:00+00:00,-27.6578,73.73797,3338.6,47699.7,47680.9,38.8,979146.9,-40.3,1.5,7-104,0 days 00:01:00
2017-09-12 13:44:00+00:00,-27.65925,73.73605,3425.5,47696.0,47691.4,37.7,979146.9,-40.4,1.2,7-104,0 days 00:01:00
2017-09-12 13:45:00+00:00,-27.66071,73.73412,3437.6,47698.2,47702.2,38.5,979146.9,-40.6,0.8,7-104,0 days 00:01:00
2017-09-12 13:46:00+00:00,-27.66218,73.73217,3384.3,47704.4,47703.1,37.1,979146.1,-41.2,0.5,7-104,0 days 00:01:00
2017-09-12 13:47:00+00:00,-27.66367,73.73021,3417.3,47683.3,47694.3,33.7,979146.0,-41.6,0.3,7-104,0 days 00:01:00
2017-09-12 13:48:00+00:00,-27.66516,73.72824,3382.8,47691.5,47696.3,29.5,979145.9,-41.7,0.2,7-104,0 days 00:01:00
2017-09-12 13:49:00+00:00,-27.66666,73.72627,3396.7,47683.8,47690.6,26.3,979145.6,-41.7,0.2,7-104,0 days 00:01:00
2017-09-12 13:50:00+00:00,-27.66765,73.72496,3430.1,47685.9,47682.1,24.3,979146.3,-41.2,0.1,7-104,0 days 00:01:00
2017-09-12 13:54:00+00:00,-27.6739,73.71671,3343.1,47688.3,47641.1,-2.8,979147.1,-39.3,0.1,7-104,0 days 00:04:00
2017-09-12 13:55:00+00:00,-27.67534,73.71482,3356.4,47635.0,47641.7,-11.4,979147.4,-39.9,0.3,7-104,0 days 00:01:00
2017-09-12 13:56:00+00:00,-27.67678,73.71294,3366.1,47635.7,47637.2,-15.9,979147.1,-39.7,0.5,7-104,0 days 00:01:00
2017-09-12 13:57:00+00:00,-27.67821,73.71105,3383.6,47631.8,47635.5,-19.1,979147.6,-39.8,0.7,7-104,0 days 00:01:00
2017-09-12 13:58:00+00:00,-27.67965,73.70916,3335.3,47625.9,47633.0,-21.6,979148.1,-40.0,1.4,7-104,0 days 00:01:00
2017-09-12 13:59:00+00:00,-27.6811,73.70726,3261.8,47636.1,47627.1,-26.6,979149.4,-39.9,1.8,7-104,0 days 00:01:00
2017-09-12 14:00:00+00:00,-27.68255,73.70536,3224.2,47617.0,47614.9,-28.6,979148.8,-40.1,2.1,7-104,0 days 00:01:00
2017-09-12 14:01:00+00:00,-27.684,73.70347,3220.9,47612.7,47629.8,-35.7,979150.1,-39.5,2.5,7-104,0 days 00:01:00
2017-09-12 14:02:00+00:00,-27.68545,73.70158,3157.1,47611.7,47613.7,-37.7,979150.6,-40.0,2.9,7-104,0 days 00:01:00
2017-09-12 14:03:00+00:00,-27.68689,73.69966,3141.1,47608.6,47610.9,-39.3,979150.7,-40.2,3.3,7-104,0 days 00:01:00
2017-09-12 14:04:00+00:00,-27.68833,73.69775,3093.7,47628.9,47579.1,-43.2,979151.4,-40.6,3.8,7-104,0 days 00:01:00
2017-09-12 14:05:00+00:00,-27.6898,73.69584,3048.3,47603.3,47583.1,-44.6,979151.7,-40.6,4.1,7-104,0 days 00:01:00
2017-09-12 14:06:00+00:00,-27.69127,73.6939,2992.0,47592.1,47597.8,-45.7,979153.4,-40.3,5.1,7-104,0 days 00:01:00
2017-09-12 14:07:00+00:00,-27.69272,73.69197,3029.5,47591.3,47586.1,-50.6,979153.6,-40.5,5.5,7-104,0 days 00:01:00
2017-09-12 14:08:00+00:00,-27.69417,73.69007,3094.0,47589.6,47594.9,-56.3,979154.0,-40.0,5.9,7-104,0 days 00:01:00
2017-09-12 14:09:00+00:00,-27.69561,73.68818,3122.0,47587.9,47589.0,-58.4,979154.6,-39.9,6.3,7-104,0 days 00:01:00
2017-09-12 14:10:00+00:00,-27.69705,73.68629,3121.0,47579.1,47579.9,-62.2,979155.4,-39.6,6.7,7-104,0 days 00:01:00
2017-09-12 14:11:00+00:00,-27.69848,73.68439,3122.3,47579.9,47589.2,-63.9,979155.5,-40.0,7.1,7-104,0 days 00:01:00
2017-09-12 14:12:00+00:00,-27.69992,73.68249,3099.4,47566.3,47577.6,-67.1,979156.5,-40.1,7.8,7-104,0 days 00:01:00
2017-09-12 14:13:00+00:00,-27.70137,73.68059,3135.8,47589.2,47583.5,-65.7,979156.6,-40.0,8.2,7-104,0 days 00:01:00
2017-09-12 14:14:00+00:00,-27.70281,73.67871,3133.8,47573.1,47583.9,-67.3,979157.0,-39.6,8.4,7-104,0 days 00:01:00
2017-09-12 14:15:00+00:00,-27.70425,73.67683,3085.3,47582.4,47571.0,-65.0,979157.5,-39.9,8.9,7-104,0 days 00:01:00
2017-09-12 14:16:00+00:00,-27.70568,73.67492,2986.3,47594.4,47577.6,-60.7,979158.9,-40.2,9.6,7-104,0 days 00:01:00
2017-09-12 14:17:00+00:00,-27.70711,73.673,2951.2,47585.3,47573.6,-56.6,979158.9,-40.5,10.0,7-104,0 days 00:01:00
2017-09-12 14:18:00+00:00,-27.70854,73.67108,3010.7,47587.6,47558.8,-51.9,979159.4,-40.3,10.2,7-104,0 days 00:01:00
2017-09-12 14:19:00+00:00,-27.70999,73.66917,3017.2,47591.8,47589.3,-48.4,979160.3,-40.3,10.8,7-104,0 days 00:01:00
2017-09-12 14:20:00+00:00,-27.71146,73.66725,3036.0,47606.8,47570.0,-37.3,979160.5,-40.1,11.2,7-104,0 days 00:01:00
2017-09-12 14:21:00+00:00,-27.71293,73.66534,3107.4,47609.1,47591.7,-32.8,979160.9,-40.4,11.5,7-104,0 days 00:01:00
2017-09-12 14:22:00+00:00,-27.71438,73.66342,3035.2,47610.7,47608.2,-26.5,979161.6,-40.4,11.9,7-104,0 days 00:01:00
2017-09-12 14:23:00+00:00,-27.71583,73.66149,3044.3,47614.1,47611.0,-22.3,979161.8,-40.7,12.2,7-104,0 days 00:01:00
2017-09-12 14:24:00+00:00,-27.71729,73.65957,3061.8,47619.5,47603.8,-17.1,979162.1,-40.2,12.5,7-104,0 days 00:01:00
2017-09-12 14:25:00+00:00,-27.71875,73.65767,3075.1,47617.2,47611.8,-12.0,979162.8,-40.1,12.7,7-104,0 days 00:01:00
2017-09-12 14:26:00+00:00,-27.72021,73.65577,3115.3,47608.7,47615.0,-10.3,979163.8,-40.2,13.5,7-104,0 days 00:01:00
2017-09-12 14:27:00+00:00,-27.72166,73.65384,3162.9,47626.4,47623.4,-9.4,979164.3,-40.3,13.8,7-104,0 days 00:01:00
2017-09-12 14:28:00+00:00,-27.72311,73.65192,3182.5,47621.0,47627.0,-9.2,979165.1,-40.1,14.4,7-104,0 days 00:01:00
2017-09-12 14:29:00+00:00,-27.72459,73.65001,3171.0,47612.7,47624.6,-10.6,979165.2,-39.9,14.7,7-104,0 days 00:01:00
2017-09-12 14:30:00+00:00,-27.72605,73.64811,3193.2,47621.2,47628.4,-11.9,979165.3,-40.4,15.1,7-104,0 days 00:01:00
2017-09-12 14:31:00+00:00,-27.72751,73.6462,3201.1,47597.9,47611.9,-10.4,979166.3,-40.6,15.8,7-104,0 days 00:01:00
2017-09-12 14:32:00+00:00,-27.72847,73.64492,3209.1,47616.9,47619.1,-9.1,979166.5,-40.5,16.1,7-104,0 days 00:01:00
