,LAT,LON,CORR_DEPTH,MAG_TOT,MAG_TOT2,MAG_RES,GRA_OBS,EOTVOS,FREEAIR,LINEID,DT
2017-09-20 23:37:00+00:00,-27.18831,72.72389,3182.7,47157.6,47147.6,20.7,979127.0,33.5,16.6,7-118,0 days 00:01:00
2017-09-20 23:38:00+00:00,-27.18996,72.72542,3246.6,47152.2,47143.7,20.6,979128.5,33.4,17.1,7-118,0 days 00:01:00
2017-09-20 23:39:00+00:00,-27.19164,72.72697,3223.2,47150.4,47148.5,20.5,979127.9,33.6,17.6,7-118,0 days 00:01:00
2017-09-20 23:40:00+00:00,-27.19331,72.72855,3230.1,47156.6,47152.4,21.6,979129.5,34.4,18.1,7-118,0 days 00:01:00
2017-09-20 23:41:00+00:00,-27.19498,72.73017,3219.3,47156.8,47157.9,21.4,979128.9,34.9,18.2,7-118,0 days 00:01:00
2017-09-20 23:42:00+00:00,-27.19664,72.73181,3213.5,47157.3,47156.4,22.3,979130.0,35.1,18.3,7-118,0 days 00:01:00
2017-09-20 23:43:00+00:00,-27.19828,72.73344,3227.1,47159.8,47077.6,22.2,979129.6,34.7,18.1,7-118,0 days 00:01:00
2017-09-20 23:44:00+00:00,-27.19991,72.73504,3198.2,47161.6,47159.2,22.6,979130.1,34.5,18.1,7-118,0 days 00:01:00
2017-09-20 23:45:00+00:00,-27.20156,72.73662,3120.6,47160.3,47160.7,22.5,979129.1,34.1,18.1,7-118,0 days 00:01:00
2017-09-20 23:46:00+00:00,-27.20323,72.7382,3132.7,47163.7,47162.9,23.2,979130.0,34.2,18.4,7-118,0 days 00:01:00
2017-09-20 23:47:00+00:00,-27.20494,72.73979,3137.3,47163.5,47152.3,22.9,979130.9,34.5,18.9,7-118,0 days 00:01:00
2017-09-20 23:48:00+00:00,-27.20667,72.74141,3128.9,47163.7,47161.7,22.2,979131.1,34.9,18.9,7-118,0 days 00:01:00
2017-09-20 23:49:00+00:00,-27.20838,72.74304,3044.8,47163.8,47163.6,20.8,979131.6,34.9,19.1,7-118,0 days 00:01:00
2017-09-20 23:50:00+00:00,-27.21005,72.74465,3051.7,47164.8,47161.5,19.7,979130.7,34.3,19.3,7-118,0 days 00:01:00
2017-09-20 23:51:00+00:00,-27.21171,72.74623,3044.6,47163.5,47167.0,18.2,979131.9,34.3,19.4,7-118,0 days 00:01:00
2017-09-20 23:52:00+00:00,-27.21339,72.74782,3027.1,47161.9,47163.0,16.3,979132.4,34.3,19.8,7-118,0 days 00:01:00
2017-09-20 23:53:00+00:00,-27.21508,72.74942,3066.9,47158.9,47162.1,14.4,979132.2,34.8,20.0,7-118,0 days 00:01:00
2017-09-20 23:54:00+00:00,-27.21676,72.75104,3015.2,47158.9,47161.0,12.1,979133.1,34.5,20.3,7-118,0 days 00:01:00
2017-09-20 23:55:00+00:00,-27.21845,72.75264,3013.5,47154.9,47161.1,9.6,979133.1,34.0,20.4,7-118,0 days 00:01:00
2017-09-20 23:56:00+00:00,-27.22012,72.75421,3023.6,47157.8,47153.9,7.9,979134.2,33.9,20.8,7-118,0 days 00:01:00
2017-09-20 23:57:00+00:00,-27.2218,72.75576,2976.8,47158.9,47158.8,6.6,979134.3,33.6,20.8,7-118,0 days 00:01:00
2017-09-20 23:58:00+00:00,-27.2235,72.75732,3014.7,47158.4,47159.0,4.7,979134.6,34.0,20.9,7-118,0 days 00:01:00
2017-09-20 23:59:00+00:00,-27.22519,72.7589,2976.2,47156.8,47147.1,3.1,979132.4,34.0,20.8,7-118,0 days 00:01:00
2017-09-21 00:00:00+00:00,-27.22689,72.76051,3011.7,47156.2,47156.8,2.4,979134.6,34.7,20.6,7-118,0 days 00:01:00
2017-09-21 00:01:00+00:00,-27.22859,72.76213,2998.2,47156.0,47155.2,1.6,979133.8,34.9,20.4,7-118,0 days 00:01:00
2017-09-21 00:02:00+00:00,-27.2303,72.76375,2987.2,47137.0,47157.1,0.7,979134.4,35.1,20.4,7-118,0 days 00:01:00
2017-09-21 00:03:00+00:00,-27.232,72.76538,2989.6,47159.0,47157.0,-0.7,979134.4,34.7,20.5,7-118,0 days 00:01:00
2017-09-21 00:04:00+00:00,-27.23311,72.76645,2990.8,47156.9,47156.9,-0.8,979133.7,34.3,20.6,7-118,0 days 00:01:00
2017-09-21 00:05:00+00:00,-27.23532,72.76856,2981.0,47158.3,47154.6,-1.1,979135.1,34.1,20.6,7-118,0 days 00:01:00
2017-09-21 00:06:00+00:00,-27.23701,72.77015,2976.1,47162.8,47158.3,-1.1,979135.0,34.2,20.5,7-118,0 days 00:01:00
2017-09-21 00:07:00+00:00,-27.23871,72.77175,3007.2,47162.2,47158.6,-1.0,979134.2,34.6,20.6,7-118,0 days 00:01:00
2017-09-21 00:08:00+00:00,-27.24039,72.77335,3018.9,47156.3,47155.9,0.2,979135.2,34.3,20.5,7-118,0 days 00:01:00
2017-09-21 00:09:00+00:00,-27.24204,72.77495,3010.8,47161.4,47161.9,0.5,979134.9,34.2,20.4,7-118,0 days 00:01:00
2017-09-21 00:10:00+00:00,-27.24371,72.77653,3014.5,47167.5,47164.6,0.9,979135.1,34.0,20.4,7-118,0 days 00:01:00
2017-09-21 00:11:00+00:00,-27.24541,72.77811,3016.9,47170.0,47166.7,2.6,979135.6,34.0,20.4,7-118,0 days 00:01:00
2017-09-21 00:12:00+00:00,-27.24712,72.77969,3028.6,47172.1,47162.6,3.8,979134.3,33.9,20.3,7-118,0 days 00:01:00
2017-09-21 00:13:00+00:00,-27.24883,72.78127,3028.2,47163.0,47170.7,6.7,979135.6,34.2,20.1,7-118,0 days 00:01:00
2017-09-21 00:14:00+00:00,-27.25052,72.78285,3030.7,47180.9,47174.9,8.7,979135.4,34.3,19.9,7-118,0 days 00:01:00
2017-09-21 00:15:00+00:00,-27.25221,72.78446,3031.2,47180.1,47179.6,10.9,979135.4,35.0,19.9,7-118,0 days 00:01:00
2017-09-21 00:16:00+00:00,-27.25392,72.7861,3023.1,47182.8,47182.6,13.2,979135.9,35.4,19.9,7-118,0 days 00:01:00
2017-09-21 00:17:00+00:00,-27.25562,72.78775,2998.4,47187.7,47190.1,16.7,979134.9,35.5,19.8,7-118,0 days 00:01:00
2017-09-21 00:18:00+00:00,-27.25732,72.7894,3002.7,47200.7,47188.4,18.8,979136.4,35.3,19.6,7-118,0 days 00:01:00
2017-09-21 00:19:00+00:00,-27.25898,72.79102,2984.0,47202.1,47195.3,25.2,979135.6,34.7,19.5,7-118,0 days 00:01:00
2017-09-21 00:20:00+00:00,-27.26063,72.79261,2983.6,47201.9,47200.9,29.2,979135.6,34.1,19.6,7-118,0 days 00:01:00
2017-09-21 00:21:00+00:00,-27.26232,72.79418,2988.7,47213.9,47153.0,32.8,979135.6,34.1,19.4,7-118,0 days 00:01:00
2017-09-21 00:22:00+00:00,-27.26405,72.79578,3002.9,47213.9,47211.2,37.3,979135.8,34.5,19.4,7-118,0 days 00:01:00
2017-09-21 00:23:00+00:00,-27.26579,72.7974,3010.9,47232.9,47218.9,44.3,979135.8,34.9,19.3,7-118,0 days 00:01:00
2017-09-21 00:24:00+00:00,-27.26753,72.79902,2989.6,47230.2,47223.4,49.7,979135.9,35.1,19.3,7-118,0 days 00:01:00
2017-09-21 00:25:00+00:00,-27.26925,72.80065,2987.8,47234.4,47228.1,56.4,979135.7,34.7,19.3,7-118,0 days 00:01:00
2017-09-21 00:26:00+00:00,-27.27095,72.80226,3010.8,47255.2,47232.8,60.8,979136.6,35.1,19.3,7-118,0 days 00:01:00
2017-09-21 00:27:00+00:00,-27.27267,72.80389,3004.0,47250.6,47251.7,68.5,979135.9,35.1,19.3,7-118,0 days 00:01:00
2017-09-21 00:28:00+00:00,-27.27439,72.80554,3008.4,47254.8,47251.4,73.7,979136.8,35.5,19.3,7-118,0 days 00:01:00
2017-09-21 00:29:00+00:00,-27.27609,72.8072,2999.8,47261.3,47257.7,76.4,979134.8,35.0,18.9,7-118,0 days 00:01:00
2017-09-21 00:30:00+00:00,-27.27776,72.80883,2982.0,47254.9,47265.4,82.2,979136.1,35.0,18.6,7-118,0 days 00:01:00
2017-09-21 00:31:00+00:00,-27.27944,72.81045,3023.8,47280.2,47272.4,85.2,979135.8,34.8,18.3,7-118,0 days 00:01:00
2017-09-21 00:32:00+00:00,-27.28111,72.81206,2998.9,47275.4,47274.7,88.8,979136.4,34.9,18.4,7-118,0 days 00:01:00
2017-09-21 00:33:00+00:00,-27.28279,72.81367,2972.1,47279.1,47272.2,90.9,979135.7,34.6,18.2,7-118,0 days 00:01:00
2017-09-21 00:34:00+00:00,-27.2845,72.81527,2974.6,47282.3,47279.3,91.8,979136.9,34.4,18.4,7-118,0 days 00:01:00
2017-09-21 00:35:00+00:00,-27.28621,72.81686,2955.5,47282.9,47283.5,92.1,979135.3,34.4,18.1,7-118,0 days 00:01:00
2017-09-21 00:36:00+00:00,-27.28794,72.81846,2964.3,47284.2,47281.3,91.5,979137.1,34.3,17.9,7-118,0 days 00:01:00
2017-09-21 00:37:00+00:00,-27.28967,72.82006,2976.5,47282.9,47282.7,90.3,979136.3,34.3,17.8,7-118,0 days 00:01:00
2017-09-21 00:38:00+00:00,-27.29136,72.82165,2932.3,47284.2,47283.1,87.3,979134.3,34.0,17.8,7-118,0 days 00:01:00
2017-09-21 00:39:00+00:00,-27.29304,72.82322,2945.7,47280.8,47280.8,85.5,979136.5,34.1,17.6,7-118,0 days 00:01:00
2017-09-21 00:40:00+00:00,-27.29474,72.82481,2955.8,47277.5,47275.0,82.1,979135.9,34.4,17.6,7-118,0 days 00:01:00
2017-09-21 00:41:00+00:00,-27.29643,72.82642,2931.2,47273.0,47276.3,78.3,979136.4,34.5,17.5,7-118,0 days 00:01:00
2017-09-21 00:42:00+00:00,-27.29813,72.82805,2947.7,47273.6,47272.6,74.8,979136.4,35.1,17.1,7-118,0 days 00:01:00
2017-09-21 00:43:00+00:00,-27.29982,72.82968,2960.5,47280.6,47271.6,72.3,979135.4,35.0,16.9,7-118,0 days 00:01:00
2017-09-21 00:44:00+00:00,-27.30152,72.83132,2967.5,47257.5,47264.5,64.4,979136.1,35.1,16.8,7-118,0 days 00:01:00
2017-09-21 00:45:00+00:00,-27.30319,72.83294,2952.8,47262.1,47263.6,62.4,979135.4,34.8,16.6,7-118,0 days 00:01:00
2017-09-21 00:46:00+00:00,-27.30484,72.83455,2985.6,47261.2,47259.6,58.8,979136.0,34.4,16.5,7-118,0 days 00:01:00
2017-09-21 00:47:00+00:00,-27.30649,72.83615,2985.6,47248.9,47259.9,56.1,979135.6,34.6,16.0,7-118,0 days 00:01:00
2017-09-21 00:48:00+00:00,-27.30815,72.83775,2977.9,47258.3,47258.2,53.9,979135.9,34.5,16.1,7-118,0 days 00:01:00
2017-09-21 00:49:00+00:00,-27.30984,72.83934,2931.2,47246.9,47253.0,50.5,979135.1,34.0,16.1,7-118,0 days 00:01:00
2017-09-21 00:50:00+00:00,-27.31156,72.84091,2974.7,47256.1,47252.0,47.8,979136.2,33.7,16.0,7-118,0 days 00:01:00
2017-09-21 00:51:00+00:00,-27.31328,72.8425,2999.1,47255.4,47251.6,47.0,979136.2,34.2,15.8,7-118,0 days 00:01:00
2017-09-21 00:52:00+00:00,-27.31497,72.84411,2965.3,47249.6,47252.2,46.8,979135.6,34.6,15.8,7-118,0 days 00:01:00
2017-09-21 00:53:00+00:00,-27.31665,72.84573,3001.0,47251.5,47249.6,46.0,979136.2,35.1,15.4,7-118,0 days 00:01:00
2017-09-21 00:54:00+00:00,-27.31833,72.84734,3022.2,47265.1,47251.5,43.6,979134.8,34.4,15.1,7-118,0 days 00:01:00
2017-09-21 00:55:00+00:00,-27.32002,72.84895,3021.6,47256.7,47254.0,43.6,979135.4,34.4,14.9,7-118,0 days 00:01:00
2017-09-21 00:56:00+00:00,-27.32169,72.85053,2986.2,47246.5,47252.1,44.1,979134.4,33.8,14.7,7-118,0 days 00:01:00
2017-09-21 00:57:00+00:00,-27.32335,72.85211,2989.2,47263.8,47254.5,44.4,979135.7,34.2,14.6,7-118,0 days 00:01:00
2017-09-21 00:58:00+00:00,-27.32503,72.8537,2958.5,47258.0,47258.6,44.4,979135.2,34.3,14.3,7-118,0 days 00:01:00
2017-09-21 00:59:00+00:00,-27.32672,72.8553,2931.9,47256.9,47257.0,44.2,979135.0,34.6,14.2,7-118,0 days 00:01:00
2017-09-21 01:00:00+00:00,-27.3284,72.85691,2918.8,47260.4,47257.9,44.5,979135.2,34.5,13.8,7-118,0 days 00:01:00
2017-09-21 01:01:00+00:00,-27.33009,72.8585,2930.5,47265.0,47260.3,45.0,979134.7,34.3,13.5,7-118,0 days 00:01:00
2017-09-21 01:02:00+00:00,-27.3318,72.8601,3007.7,47266.5,47262.6,45.5,979134.2,34.2,13.3,7-118,0 days 00:01:00
2017-09-21 01:03:00+00:00,-27.3335,72.8617,2986.8,47265.3,47266.3,46.5,979134.5,34.5,13.1,7-118,0 days 00:01:00
2017-09-21 01:04:00+00:00,-27.33521,72.86332,3018.0,47278.4,47270.8,49.0,979134.9,35.0,12.9,7-118,0 days 00:01:00
2017-09-21 01:05:00+00:00,-27.33692,72.86496,3123.6,47274.1,47271.6,50.6,979134.4,35.2,12.9,7-118,0 days 00:01:00
2017-09-21 01:06:00+00:00,-27.33865,72.8666,3188.7,47276.1,47274.6,54.3,979134.1,35.6,12.9,7-118,0 days 00:01:00
2017-09-21 01:07:00+00:00,-27.34039,72.86827,3209.9,47281.5,47280.0,58.5,979134.5,36.2,12.9,7-118,0 days 00:01:00
2017-09-21 01:08:00+00:00,-27.34203,72.86999,3217.9,47282.3,47282.3,60.5,979135.6,39.7,13.1,7-118,0 days 00:01:00
2017-09-21 01:09:00+00:00,-27.34327,72.87194,3216.9,47299.4,47284.7,67.6,979135.7,45.1,13.5,7-118,0 days 00:01:00
2017-09-21 01:10:00+00:00,-27.34352,72.87266,3222.3,47291.4,47285.9,69.9,979135.5,46.8,13.6,7-118,0 days 00:01:00
