,LAT,LON,CORR_DEPTH,MAG_TOT,MAG_TOT2,MAG_RES,GRA_OBS,EOTVOS,FREEAIR,LINEID,DT
2017-09-28 13:46:00+00:00,-27.1577,72.43046,2606.6,47059.6,47062.4,64.3,979145.6,-33.9,36.4,7-124,0 days 00:01:00
2017-09-28 13:47:00+00:00,-27.15601,72.42887,2569.2,47060.7,47061.4,65.4,979144.6,-33.9,36.5,7-124,0 days 00:01:00
2017-09-28 13:48:00+00:00,-27.15432,72.42727,2605.2,47061.4,47062.0,66.1,979144.9,-34.0,36.7,7-124,0 days 00:01:00
2017-09-28 13:49:00+00:00,-27.15262,72.42566,2628.4,47061.8,47062.3,67.0,979144.9,-34.3,36.7,7-124,0 days 00:01:00
2017-09-28 13:50:00+00:00,-27.15092,72.42404,2652.5,47062.7,47062.6,68.4,979144.5,-34.7,36.8,7-124,0 days 00:01:00
2017-09-28 13:51:00+00:00,-27.14922,72.4224,2685.9,47062.3,47063.8,70.9,979145.1,-34.7,37.0,7-124,0 days 00:01:00
2017-09-28 13:52:00+00:00,-27.14753,72.42075,2696.9,47064.4,47064.6,73.6,979144.8,-35.3,37.2,7-124,0 days 00:01:00
2017-09-28 13:53:00+00:00,-27.14586,72.4191,2679.8,47067.2,47066.0,77.0,979144.9,-35.4,37.4,7-124,0 days 00:01:00
2017-09-28 13:54:00+00:00,-27.14419,72.41744,2648.5,47069.5,47070.1,80.7,979145.4,-35.1,37.8,7-124,0 days 00:01:00
2017-09-28 13:55:00+00:00,-27.14254,72.4158,2643.8,47071.5,47070.1,85.0,979145.9,-34.1,37.8,7-124,0 days 00:01:00
2017-09-28 13:56:00+00:00,-27.14087,72.4142,2664.2,47082.1,47075.1,89.4,979145.1,-33.5,37.9,7-124,0 days 00:01:00
2017-09-28 13:57:00+00:00,-27.13918,72.41264,2661.1,47079.7,47079.2,96.3,979144.4,-33.6,37.9,7-124,0 days 00:01:00
2017-09-28 13:58:00+00:00,-27.13749,72.41105,2670.9,47087.4,47082.9,101.4,979144.4,-34.7,37.9,7-124,0 days 00:01:00
2017-09-28 13:59:00+00:00,-27.13582,72.4094,2682.5,47093.7,47090.7,109.0,979146.0,-35.2,38.6,7-124,0 days 00:01:00
2017-09-28 14:00:00+00:00,-27.13417,72.40772,2702.6,47098.6,47098.6,116.7,979146.0,-35.2,38.8,7-124,0 days 00:01:00
2017-09-28 14:01:00+00:00,-27.1325,72.40608,2667.8,47105.9,47100.1,124.5,979145.5,-34.6,38.9,7-124,0 days 00:01:00
2017-09-28 14:02:00+00:00,-27.13081,72.40446,2659.1,47125.6,47110.5,132.7,979145.6,-34.5,38.9,7-124,0 days 00:01:00
2017-09-28 14:03:00+00:00,-27.12912,72.40283,2710.2,47118.8,47115.6,139.0,979145.1,-34.8,38.8,7-124,0 days 00:01:00
2017-09-28 14:04:00+00:00,-27.12745,72.40119,2677.4,47127.2,47122.3,147.5,979144.7,-35.0,38.8,7-124,0 days 00:01:00
2017-09-28 14:05:00+00:00,-27.12579,72.39955,2678.8,47132.3,47127.2,154.4,979144.5,-34.8,38.8,7-124,0 days 00:01:00
2017-09-28 14:06:00+00:00,-27.12411,72.39792,2708.1,47136.1,47134.4,159.9,979145.3,-34.2,38.8,7-124,0 days 00:01:00
2017-09-28 14:07:00+00:00,-27.12242,72.3963,2702.8,47140.3,47138.5,165.2,979144.6,-34.3,38.8,7-124,0 days 00:01:00
2017-09-28 14:08:00+00:00,-27.12075,72.39469,2671.6,47144.2,47142.3,169.5,979144.8,-34.2,38.8,7-124,0 days 00:01:00
2017-09-28 14:09:00+00:00,-27.11909,72.39308,2707.2,47149.6,47146.9,175.0,979144.8,-34.3,38.7,7-124,0 days 00:01:00
2017-09-28 14:10:00+00:00,-27.11742,72.39147,2735.6,47148.2,47152.1,179.4,979143.6,-34.4,38.7,7-124,0 days 00:01:00
2017-09-28 14:11:00+00:00,-27.11575,72.38985,2730.7,47156.5,47158.8,184.2,979143.9,-34.6,38.6,7-124,0 days 00:01:00
2017-09-28 14:12:00+00:00,-27.11408,72.3882,2692.0,47159.3,47157.9,188.1,979143.9,-35.0,38.6,7-124,0 days 00:01:00
2017-09-28 14:13:00+00:00,-27.11242,72.38656,2672.2,47162.9,47160.7,192.9,979144.6,-34.5,38.6,7-124,0 days 00:01:00
2017-09-28 14:14:00+00:00,-27.11075,72.38492,2625.0,47166.2,47164.6,197.9,979143.6,-34.7,38.5,7-124,0 days 00:01:00
2017-09-28 14:15:00+00:00,-27.10905,72.38329,2573.4,47169.9,47168.6,202.2,979143.3,-34.6,38.2,7-124,0 days 00:01:00
2017-09-28 14:16:00+00:00,-27.10734,72.38168,2602.1,47175.9,47172.3,207.2,979142.1,-34.6,37.4,7-124,0 days 00:01:00
2017-09-28 14:17:00+00:00,-27.10562,72.38006,2632.0,47178.2,47176.4,212.0,979141.5,-34.8,37.0,7-124,0 days 00:01:00
2017-09-28 14:18:00+00:00,-27.10391,72.37841,2615.0,47182.6,47179.6,216.1,979141.6,-35.0,36.8,7-124,0 days 00:01:00
2017-09-28 14:19:00+00:00,-27.10221,72.37674,2636.8,47185.5,47183.6,221.7,979140.9,-35.5,36.5,7-124,0 days 00:01:00
2017-09-28 14:20:00+00:00,-27.10053,72.37506,2643.5,47188.9,47187.8,227.1,979140.8,-35.2,36.2,7-124,0 days 00:01:00
2017-09-28 14:21:00+00:00,-27.09883,72.37341,2629.3,47192.4,47191.8,231.2,979139.7,-35.0,35.8,7-124,0 days 00:01:00
2017-09-28 14:22:00+00:00,-27.09714,72.37179,2630.5,47194.5,47194.1,234.5,979138.0,-34.7,34.4,7-124,0 days 00:01:00
2017-09-28 14:23:00+00:00,-27.09545,72.37017,2675.6,47201.4,47197.3,237.3,979137.8,-34.7,33.9,7-124,0 days 00:01:00
2017-09-28 14:24:00+00:00,-27.09433,72.36908,2743.7,47199.1,47196.1,239.1,979137.5,-34.5,33.6,7-124,0 days 00:01:00
2017-09-28 14:25:00+00:00,-27.09209,72.3669,2836.3,47201.1,47202.2,244.3,979136.6,-34.4,32.8,7-124,0 days 00:01:00
2017-09-28 14:26:00+00:00,-27.09043,72.36527,2822.2,47203.4,47201.8,246.4,979135.6,-34.6,31.9,7-124,0 days 00:01:00
2017-09-28 14:27:00+00:00,-27.08878,72.36365,2887.4,47203.2,47203.3,248.0,979134.7,-34.1,31.4,7-124,0 days 00:01:00
2017-09-28 14:28:00+00:00,-27.08712,72.36205,2996.9,47202.6,47203.9,249.3,979132.9,-34.3,30.2,7-124,0 days 00:01:00
2017-09-28 14:29:00+00:00,-27.08543,72.36045,3088.4,47203.8,47204.3,250.2,979132.6,-34.0,29.1,7-124,0 days 00:01:00
2017-09-28 14:30:00+00:00,-27.08373,72.35882,3094.7,47203.7,47203.2,251.9,979131.5,-34.9,28.0,7-124,0 days 00:01:00
2017-09-28 14:31:00+00:00,-27.08204,72.35716,3115.3,47205.5,47203.4,253.1,979130.0,-35.6,26.8,7-124,0 days 00:01:00
2017-09-28 14:32:00+00:00,-27.08037,72.35549,3044.7,47284.0,47205.3,254.3,979128.9,-35.6,26.1,7-124,0 days 00:01:00
2017-09-28 14:33:00+00:00,-27.07926,72.35438,3026.6,47205.6,47205.4,254.9,979128.1,-35.4,25.7,7-124,0 days 00:01:00
2017-09-28 14:34:00+00:00,-27.07704,72.35218,3082.6,47209.0,47212.4,256.1,979128.0,-34.9,25.2,7-124,0 days 00:01:00
2017-09-28 14:35:00+00:00,-27.07536,72.35055,3123.8,47202.9,47204.2,257.0,979126.2,-34.7,23.9,7-124,0 days 00:01:00
2017-09-28 14:36:00+00:00,-27.07366,72.34892,3111.4,47202.6,47204.3,256.6,979125.8,-34.6,23.4,7-124,0 days 00:01:00
2017-09-28 14:37:00+00:00,-27.07197,72.34729,3174.1,47202.4,47203.4,257.1,979124.9,-34.4,22.6,7-124,0 days 00:01:00
2017-09-28 14:38:00+00:00,-27.07028,72.34566,3217.8,47200.9,47199.8,256.2,979123.9,-34.5,21.5,7-124,0 days 00:01:00
2017-09-28 14:39:00+00:00,-27.0686,72.34404,3210.6,47204.1,47194.7,255.1,979122.6,-34.5,20.8,7-124,0 days 00:01:00
2017-09-28 14:40:00+00:00,-27.06692,72.34242,3232.7,47195.2,47197.4,255.2,979122.3,-34.5,20.4,7-124,0 days 00:01:00
2017-09-28 14:41:00+00:00,-27.06524,72.34081,3139.8,47194.0,47194.2,253.9,979120.8,-34.4,19.5,7-124,0 days 00:01:00
2017-09-28 14:42:00+00:00,-27.06357,72.33922,3021.3,47193.1,47195.1,253.1,979120.6,-34.4,19.1,7-124,0 days 00:01:00
2017-09-28 14:43:00+00:00,-27.0619,72.3376,3053.8,47190.6,47193.4,253.0,979119.8,-34.4,18.6,7-124,0 days 00:01:00
2017-09-28 14:44:00+00:00,-27.06022,72.33597,3087.9,47190.8,47191.7,252.8,979119.1,-34.6,17.6,7-124,0 days 00:01:00
2017-09-28 14:45:00+00:00,-27.05854,72.33432,3156.7,47188.3,47190.3,252.1,979118.1,-35.3,16.9,7-124,0 days 00:01:00
2017-09-28 14:46:00+00:00,-27.05686,72.33265,3138.6,47185.7,47188.7,250.9,979117.8,-35.6,16.7,7-124,0 days 00:01:00
2017-09-28 14:47:00+00:00,-27.05519,72.33099,3093.4,47183.8,47187.1,249.2,979117.4,-35.4,16.4,7-124,0 days 00:01:00
2017-09-28 14:48:00+00:00,-27.05351,72.32935,3086.0,47181.5,47184.6,247.5,979116.9,-34.8,16.0,7-124,0 days 00:01:00
2017-09-28 14:49:00+00:00,-27.05183,72.3277,3069.7,47175.7,47180.9,245.6,979116.8,-34.7,15.7,7-124,0 days 00:01:00
2017-09-28 14:50:00+00:00,-27.05014,72.32605,3038.6,47172.4,47174.4,241.7,979116.0,-34.8,15.0,7-124,0 days 00:01:00
2017-09-28 14:51:00+00:00,-27.04845,72.3244,3040.9,47169.5,47172.9,238.5,979115.0,-35.2,14.5,7-124,0 days 00:01:00
2017-09-28 14:52:00+00:00,-27.04677,72.32274,3055.9,47164.1,47167.0,234.6,979115.2,-35.1,14.4,7-124,0 days 00:01:00
2017-09-28 14:53:00+00:00,-27.04507,72.32107,3042.4,47159.1,47163.4,230.4,979113.9,-35.6,13.9,7-124,0 days 00:01:00
2017-09-28 14:54:00+00:00,-27.04338,72.31942,3017.7,47152.6,47157.8,225.8,979113.6,-35.1,13.4,7-124,0 days 00:01:00
2017-09-28 14:55:00+00:00,-27.04169,72.31777,3025.5,47144.4,47150.9,218.6,979112.9,-35.2,13.2,7-124,0 days 00:01:00
2017-09-28 14:56:00+00:00,-27.03999,72.31613,2974.2,47136.8,47142.0,212.4,979112.8,-35.0,12.8,7-124,0 days 00:01:00
2017-09-28 14:57:00+00:00,-27.03829,72.31448,3043.7,47131.6,47135.4,207.7,979111.9,-35.1,12.4,7-124,0 days 00:01:00
2017-09-28 14:58:00+00:00,-27.03661,72.31283,3047.1,47122.8,47124.6,199.0,979112.1,-34.9,12.3,7-124,0 days 00:01:00
2017-09-28 14:59:00+00:00,-27.03493,72.31119,2997.4,47114.8,47119.4,192.9,979111.4,-34.5,12.1,7-124,0 days 00:01:00
2017-09-28 15:00:00+00:00,-27.03325,72.30958,3039.8,47101.5,47111.7,187.4,979110.9,-34.3,11.4,7-124,0 days 00:01:00
2017-09-28 15:01:00+00:00,-27.03157,72.30797,3063.4,47099.1,47105.0,178.6,979110.6,-34.4,10.8,7-124,0 days 00:01:00
2017-09-28 15:02:00+00:00,-27.02989,72.30635,3091.7,47092.5,47094.6,172.7,979109.0,-34.5,9.9,7-124,0 days 00:01:00
2017-09-28 15:03:00+00:00,-27.02877,72.30527,3106.4,47087.0,47090.6,169.6,979108.7,-34.8,9.6,7-124,0 days 00:01:00
2017-09-28 15:04:00+00:00,-27.02651,72.30309,3112.7,47083.6,47082.2,161.0,979107.8,-35.0,9.3,7-124,0 days 00:01:00
2017-09-28 15:05:00+00:00,-27.02481,72.30143,3109.3,47071.8,47075.9,156.4,979108.1,-35.1,9.0,7-124,0 days 00:01:00
2017-09-28 15:06:00+00:00,-27.02311,72.29979,3159.0,47067.1,47071.0,152.5,979107.0,-35.0,8.4,7-124,0 days 00:01:00
2017-09-28 15:07:00+00:00,-27.02142,72.29814,3123.7,47063.8,47065.8,149.2,979106.9,-35.1,8.3,7-124,0 days 00:01:00
2017-09-28 15:08:00+00:00,-27.01973,72.29649,3163.9,47058.6,47061.2,146.1,979106.6,-35.1,8.1,7-124,0 days 00:01:00
2017-09-28 15:09:00+00:00,-27.01806,72.29485,3162.2,47053.8,47053.0,143.2,979106.0,-34.9,7.7,7-124,0 days 00:01:00
2017-09-28 15:10:00+00:00,-27.01639,72.29322,3197.7,47050.3,47053.8,140.4,979105.1,-34.6,7.3,7-124,0 days 00:01:00
2017-09-28 15:11:00+00:00,-27.01472,72.29161,3170.9,47047.3,47049.7,138.5,979104.6,-34.4,6.6,7-124,0 days 00:01:00
2017-09-28 15:12:00+00:00,-27.01304,72.28998,3161.2,47044.7,46996.7,136.7,979104.2,-34.9,6.3,7-124,0 days 00:01:00
2017-09-28 15:13:00+00:00,-27.01136,72.28834,3174.5,47043.0,47046.1,134.7,979103.6,-35.0,5.8,7-124,0 days 00:01:00
2017-09-28 15:14:00+00:00,-27.00968,72.28669,3200.5,47039.8,47041.6,133.0,979103.0,-35.3,5.4,7-124,0 days 00:01:00
2017-09-28 15:15:00+00:00,-27.008,72.28505,3199.7,47036.8,47038.5,131.2,979102.8,-34.8,5.1,7-124,0 days 00:01:00
2017-09-28 15:16:00+00:00,-27.00633,72.28341,3215.8,47033.2,47033.3,127.7,979102.2,-34.5,4.7,7-124,0 days 00:01:00
2017-09-28 15:17:00+00:00,-27.00465,72.28179,3241.6,47026.6,47027.1,125.2,979101.8,-34.1,4.3,7-124,0 days 00:01:00
2017-09-28 15:18:00+00:00,-27.00296,72.28018,3278.4,47022.9,47027.6,121.2,979100.8,-34.5,4.1,7-124,0 days 00:01:00
2017-09-28 15:19:00+00:00,-27.00128,72.27857,3328.9,47018.7,47023.0,116.7,979100.3,-34.3,3.6,7-124,0 days 00:01:00
2017-09-28 15:20:00+00:00,-26.99963,72.27696,3331.2,47013.6,47016.4,113.1,979100.2,-34.2,3.4,7-124,0 days 00:01:00
2017-09-28 15:21:00+00:00,-26.99797,72.27537,3332.1,47004.2,47010.1,105.4,979100.3,-33.7,3.2,7-124,0 days 00:01:00
2017-09-28 15:22:00+00:00,-26.99629,72.27378,3333.9,47000.4,47003.7,100.9,979099.0,-34.2,2.5,7-124,0 days 00:01:00
2017-09-28 15:23:00+00:00,-26.99461,72.27217,3333.2,46993.8,46999.3,96.7,979098.8,-34.5,2.0,7-124,0 days 00:01:00
2017-09-28 15:24:00+00:00,-26.99293,72.27053,3344.6,46974.1,46991.4,92.1,979097.6,-35.2,1.4,7-124,0 days 00:01:00
2017-09-28 15:25:00+00:00,-26.99124,72.26888,3399.4,46980.0,46980.7,85.9,979097.9,-34.8,1.0,7-124,0 days 00:01:00
2017-09-28 15:26:00+00:00,-26.98955,72.26724,3407.0,46975.7,46939.2,81.8,979096.6,-35.0,0.8,7-124,0 days 00:01:00
2017-09-28 15:27:00+00:00,-26.98785,72.2656,3412.3,46970.4,46973.9,76.9,979096.8,-34.8,0.6,7-124,0 days 00:01:00
2017-09-28 15:28:00+00:00,-26.98617,72.26396,3421.0,46963.0,46967.7,73.0,979096.1,-35.4,0.4,7-124,0 days 00:01:00
2017-09-28 15:29:00+00:00,-26.9845,72.26231,3441.8,46958.8,46963.6,68.7,979095.8,-34.9,0.3,7-124,0 days 00:01:00
2017-09-28 15:30:00+00:00,-26.98283,72.26067,3410.9,46955.3,46953.3,65.3,979095.6,-34.5,-0.1,7-124,0 days 00:01:00
2017-09-28 15:31:00+00:00,-26.98227,72.26013,3403.4,46953.8,46956.5,64.1,979094.9,-34.6,-0.6,7-124,0 days 00:01:00
2017-09-28 15:32:00+00:00,-26.97946,72.25744,3403.6,46945.3,46948.6,58.3,979093.9,-34.8,-1.3,7-124,0 days 00:01:00
2017-09-28 15:33:00+00:00,-26.97776,72.2558,3423.6,46943.3,46945.1,55.6,979093.8,-35.3,-1.4,7-124,0 days 00:01:00
2017-09-28 15:34:00+00:00,-26.97606,72.25414,3490.3,46935.0,46940.1,54.0,979094.1,-35.2,-1.5,7-124,0 days 00:01:00
2017-09-28 15:35:00+00:00,-26.97437,72.25248,3484.5,46937.3,46936.1,51.0,979093.9,-35.1,-1.6,7-124,0 days 00:01:00
2017-09-28 15:36:00+00:00,-26.97268,72.25083,3408.7,46932.8,46935.5,50.2,979093.1,-35.0,-1.9,7-124,0 days 00:01:00
2017-09-28 15:37:00+00:00,-26.97099,72.24919,3419.1,46932.3,46933.0,49.7,979092.6,-34.7,-2.4,7-124,0 days 00:01:00
2017-09-28 15:38:00+00:00,-26.96931,72.24756,3402.7,46930.8,46932.6,49.5,979092.1,-34.8,-2.6,7-124,0 days 00:01:00
2017-09-28 15:39:00+00:00,-26.96763,72.24593,3409.3,46929.6,46932.3,50.1,979091.8,-34.8,-2.7,7-124,0 days 00:01:00
2017-09-28 15:40:00+00:00,-26.96594,72.2443,3388.2,46930.9,46932.2,52.0,979091.1,-35.2,-2.7,7-124,0 days 00:01:00
2017-09-28 15:41:00+00:00,-26.96427,72.24266,3409.7,46931.6,46932.4,54.4,979091.5,-34.9,-2.8,7-124,0 days 00:01:00
2017-09-28 15:42:00+00:00,-26.9626,72.24103,3387.5,46937.3,46937.4,56.8,979092.3,-34.2,-3.0,7-124,0 days 00:01:00
2017-09-28 15:43:00+00:00,-26.96204,72.24049,3384.6,46932.7,46944.0,58.0,979091.7,-34.3,-3.0,7-124,0 days 00:01:00
2017-09-28 15:44:00+00:00,-26.95925,72.23782,3391.8,46930.4,46937.6,65.3,979091.3,-34.1,-3.0,7-124,0 days 00:01:00
2017-09-28 15:45:00+00:00,-26.9576,72.23619,3365.8,46941.3,46941.4,68.2,979090.9,-34.6,-3.2,7-124,0 days 00:01:00
2017-09-28 15:46:00+00:00,-26.95595,72.23457,3345.6,46945.1,46944.3,71.5,979090.8,-34.3,-3.1,7-124,0 days 00:01:00
2017-09-28 15:47:00+00:00,-26.95428,72.23295,3347.6,46946.4,46946.1,74.8,979090.0,-34.6,-3.2,7-124,0 days 00:01:00
2017-09-28 15:48:00+00:00,-26.95261,72.23134,3368.0,46949.8,46948.2,78.1,979090.4,-34.6,-3.3,7-124,0 days 00:01:00
2017-09-28 15:49:00+00:00,-26.95094,72.22971,3333.5,46950.4,46950.8,81.3,979089.4,-34.9,-3.4,7-124,0 days 00:01:00
2017-09-28 15:50:00+00:00,-26.94927,72.22809,3332.2,46952.6,46955.3,83.9,979089.7,-34.7,-3.4,7-124,0 days 00:01:00
2017-09-28 15:51:00+00:00,-26.94759,72.22648,3261.8,46955.0,46955.6,87.0,979089.6,-34.5,-3.6,7-124,0 days 00:01:00
2017-09-28 15:52:00+00:00,-26.9459,72.22488,3334.3,46955.9,46954.9,88.8,979089.6,-34.1,-3.7,7-124,0 days 00:01:00
2017-09-28 15:53:00+00:00,-26.94422,72.22326,3327.2,46957.0,46955.6,91.1,979088.8,-34.5,-3.8,7-124,0 days 00:01:00
2017-09-28 15:54:00+00:00,-26.94256,72.22164,3327.2,46959.0,46957.5,93.4,979089.3,-34.5,-3.8,7-124,0 days 00:01:00
2017-09-28 15:55:00+00:00,-26.9409,72.22001,3338.7,46957.5,46957.3,95.3,979088.9,-34.9,-3.7,7-124,0 days 00:01:00
2017-09-28 15:56:00+00:00,-26.93924,72.21838,3314.5,46960.0,46958.0,97.1,979088.8,-34.6,-3.5,7-124,0 days 00:01:00
2017-09-28 15:57:00+00:00,-26.93759,72.21676,3333.6,46948.6,46960.7,97.2,979088.9,-34.6,-3.5,7-124,0 days 00:01:00
2017-09-28 15:58:00+00:00,-26.93592,72.21514,3379.7,46958.4,46961.3,99.4,979089.1,-34.5,-3.6,7-124,0 days 00:01:00
2017-09-28 15:59:00+00:00,-26.93424,72.21352,3388.9,46968.0,46961.8,102.1,979088.4,-34.2,-3.6,7-124,0 days 00:01:00
2017-09-28 16:00:00+00:00,-26.93256,72.21191,3404.3,46958.7,46965.0,103.6,979088.1,-34.7,-3.5,7-124,0 days 00:01:00
2017-09-28 16:01:00+00:00,-26.9309,72.21028,3384.5,46967.2,46967.3,108.8,979088.6,-34.5,-3.5,7-124,0 days 00:01:00
2017-09-28 16:02:00+00:00,-26.92923,72.20865,3363.5,46983.0,46969.7,112.0,979088.8,-34.6,-3.3,7-124,0 days 00:01:00
2017-09-28 16:03:00+00:00,-26.92757,72.20704,3396.8,46972.6,46970.6,116.6,979088.4,-34.2,-3.2,7-124,0 days 00:01:00
2017-09-28 16:04:00+00:00,-26.92591,72.20543,3421.2,46977.4,46974.2,122.2,979088.3,-34.3,-3.1,7-124,0 days 00:01:00
2017-09-28 16:05:00+00:00,-26.92424,72.20382,3419.6,46982.0,46983.8,126.8,979088.2,-34.3,-3.1,7-124,0 days 00:01:00
2017-09-28 16:06:00+00:00,-26.92256,72.20223,3395.0,46987.5,46983.7,134.9,979088.0,-34.0,-3.0,7-124,0 days 00:01:00
2017-09-28 16:07:00+00:00,-26.92089,72.20063,3381.5,46992.2,46991.3,140.4,979088.0,-34.3,-2.9,7-124,0 days 00:01:00
2017-09-28 16:08:00+00:00,-26.91922,72.19901,3363.6,46998.1,46994.5,147.3,979088.6,-34.3,-2.8,7-124,0 days 00:01:00
2017-09-28 16:09:00+00:00,-26.91755,72.19741,3395.3,47003.4,47000.3,153.5,979088.1,-34.3,-2.7,7-124,0 days 00:01:00
2017-09-28 16:10:00+00:00,-26.91589,72.19581,3330.0,47012.4,47004.3,159.9,979087.9,-34.3,-2.7,7-124,0 days 00:01:00
2017-09-28 16:11:00+00:00,-26.91422,72.1942,3351.9,47014.0,47009.4,166.1,979088.2,-34.1,-2.7,7-124,0 days 00:01:00
2017-09-28 16:12:00+00:00,-26.91256,72.19258,3361.3,47018.3,47020.1,172.0,979087.3,-35.4,-2.6,7-124,0 days 00:01:00
2017-09-28 16:13:00+00:00,-26.91089,72.19093,3341.7,47024.3,47021.1,177.7,979088.0,-35.4,-2.4,7-124,0 days 00:01:00
2017-09-28 16:14:00+00:00,-26.90922,72.18925,3317.7,47053.9,47024.5,182.5,979088.3,-35.7,-2.3,7-124,0 days 00:01:00
2017-09-28 16:15:00+00:00,-26.90754,72.1876,3308.7,47028.4,47028.3,188.3,979088.6,-34.7,-2.1,7-124,0 days 00:01:00
2017-09-28 16:16:00+00:00,-26.90587,72.18597,3276.0,47032.3,47032.3,191.0,979087.9,-34.6,-1.8,7-124,0 days 00:01:00
2017-09-28 16:17:00+00:00,-26.9042,72.18433,3288.4,47033.7,47032.4,193.8,979088.4,-34.6,-1.8,7-124,0 days 00:01:00
2017-09-28 16:18:00+00:00,-26.90253,72.18272,3266.1,47034.9,47036.1,195.4,979087.9,-34.4,-1.6,7-124,0 days 00:01:00
2017-09-28 16:19:00+00:00,-26.90085,72.18113,3252.1,47044.6,47036.9,197.0,979088.4,-33.9,-1.4,7-124,0 days 00:01:00
2017-09-28 16:20:00+00:00,-26.89917,72.17953,3236.5,47032.0,47034.4,196.6,979088.4,-34.1,-1.3,7-124,0 days 00:01:00
2017-09-28 16:21:00+00:00,-26.89806,72.17846,3278.7,47031.4,47034.8,196.7,979088.5,-34.1,-1.2,7-124,0 days 00:01:00
2017-09-28 16:22:00+00:00,-26.89583,72.17632,3195.3,47025.9,47032.9,194.2,979087.7,-34.8,-1.0,7-124,0 days 00:01:00
2017-09-28 16:23:00+00:00,-26.89416,72.17471,3198.1,47026.7,47028.8,192.2,979088.8,-34.3,-0.9,7-124,0 days 00:01:00
2017-09-28 16:24:00+00:00,-26.89247,72.1731,3135.0,47023.4,47025.5,189.1,979088.7,-34.0,-0.8,7-124,0 days 00:01:00
2017-09-28 16:25:00+00:00,-26.89076,72.1715,3142.9,47019.5,47021.0,185.4,979087.9,-34.5,-0.4,7-124,0 days 00:01:00
2017-09-28 16:26:00+00:00,-26.88907,72.16988,3169.1,47012.6,47017.8,181.4,979089.1,-34.7,-0.3,7-124,0 days 00:01:00
2017-09-28 16:27:00+00:00,-26.88739,72.16824,3163.3,46997.4,47016.5,175.8,979088.4,-35.2,-0.2,7-124,0 days 00:01:00
2017-09-28 16:28:00+00:00,-26.88573,72.1666,3158.3,47000.1,47006.4,170.1,979088.4,-34.8,-0.1,7-124,0 days 00:01:00
2017-09-28 16:30:00+00:00,-26.88242,72.16333,3093.2,46990.2,46990.4,157.4,979088.1,-35.2,0.3,7-124,0 days 00:02:00
