,LAT,LON,CORR_DEPTH,MAG_TOT,MAG_TOT2,MAG_RES,GRA_OBS,EOTVOS,FREEAIR,LINEID,DT
2017-09-28 09:15:00+00:00,-26.84423,72.21466,3401.5,46932.0,46935.4,92.2,979081.7,-34.1,-3.7,7-122,0 days 00:01:00
2017-09-28 09:16:00+00:00,-26.84252,72.21308,3410.1,46937.1,46934.9,91.5,979082.6,-33.8,-3.4,7-122,0 days 00:01:00
2017-09-28 09:17:00+00:00,-26.84079,72.2115,3416.1,46930.8,46930.8,90.0,979081.3,-34.2,-3.3,7-122,0 days 00:01:00
2017-09-28 09:18:00+00:00,-26.83906,72.2099,3389.1,46929.2,46931.2,88.9,979082.2,-34.2,-3.2,7-122,0 days 00:01:00
2017-09-28 09:19:00+00:00,-26.83737,72.2083,3397.4,46926.6,46930.0,87.2,979082.0,-33.9,-3.3,7-122,0 days 00:01:00
2017-09-28 09:20:00+00:00,-26.83567,72.20672,3403.8,46922.6,46925.2,84.3,979082.2,-33.5,-3.3,7-122,0 days 00:01:00
2017-09-28 09:21:00+00:00,-26.83395,72.20516,3411.7,46918.9,46921.5,82.4,979081.6,-33.3,-3.2,7-122,0 days 00:01:00
2017-09-28 09:22:00+00:00,-26.83222,72.2036,3428.2,46915.2,46917.8,81.2,979081.6,-33.7,-3.1,7-122,0 days 00:01:00
2017-09-28 09:23:00+00:00,-26.83052,72.202,3416.7,46919.1,46914.6,77.0,979081.7,-34.3,-2.9,7-122,0 days 00:01:00
2017-09-28 09:24:00+00:00,-26.82884,72.20039,3482.6,46907.6,46909.5,74.5,979082.0,-34.3,-2.4,7-122,0 days 00:01:00
2017-09-28 09:25:00+00:00,-26.82717,72.19879,3515.1,46906.0,46904.4,71.6,979082.4,-33.4,-2.3,7-122,0 days 00:01:00
2017-09-28 09:26:00+00:00,-26.82548,72.19723,3431.3,46900.3,46903.9,69.2,979082.3,-33.0,-2.3,7-122,0 days 00:01:00
2017-09-28 09:27:00+00:00,-26.82377,72.19569,3448.0,46896.9,46897.6,66.3,979082.3,-33.0,-2.3,7-122,0 days 00:01:00
2017-09-28 09:28:00+00:00,-26.82206,72.19414,3415.1,46892.6,46896.1,62.6,979081.2,-33.9,-2.3,7-122,0 days 00:01:00
2017-09-28 09:29:00+00:00,-26.82035,72.19256,3387.8,46890.3,46892.6,59.7,979081.3,-34.3,-2.3,7-122,0 days 00:01:00
2017-09-28 09:30:00+00:00,-26.81866,72.19094,3403.8,46886.4,46887.8,58.7,979080.9,-34.8,-2.4,7-122,0 days 00:01:00
2017-09-28 09:31:00+00:00,-26.81699,72.1893,3398.3,46882.8,46896.7,56.4,979081.8,-34.9,-2.6,7-122,0 days 00:01:00
2017-09-28 09:32:00+00:00,-26.81532,72.18765,3384.9,46879.1,46882.5,54.2,979081.7,-35.2,-2.8,7-122,0 days 00:01:00
2017-09-28 09:33:00+00:00,-26.81369,72.18596,3372.6,46878.4,46880.8,52.5,979079.1,-39.2,-2.2,7-122,0 days 00:01:00
2017-09-28 09:34:00+00:00,-26.81319,72.18535,3376.1,46878.0,46876.9,52.3,979078.8,-40.9,-2.1,7-122,0 days 00:01:00
