,LAT,LON,CORR_DEPTH,MAG_TOT,MAG_TOT2,MAG_RES,GRA_OBS,EOTVOS,FREEAIR,LINEID,DT
2017-09-12 17:47:00+00:00,-27.63744,73.8682,2507.5,47771.1,47767.0,53.4,979182.3,-40.3,38.3,7-106,0 days 00:01:00
2017-09-12 17:48:00+00:00,-27.63892,73.86629,2461.2,47756.4,47762.6,55.0,979181.5,-40.2,37.3,7-106,0 days 00:01:00
2017-09-12 17:49:00+00:00,-27.6404,73.86439,2463.8,47778.6,47773.3,52.9,979180.9,-40.0,36.6,7-106,0 days 00:01:00
2017-09-12 17:50:00+00:00,-27.64187,73.86248,2583.5,47772.5,47807.8,57.0,979180.0,-40.2,35.9,7-106,0 days 00:01:00
2017-09-12 17:51:00+00:00,-27.64333,73.86058,2621.1,47786.7,47764.4,52.3,979179.5,-40.2,35.1,7-106,0 days 00:01:00
2017-09-12 17:52:00+00:00,-27.64478,73.85869,2623.1,47774.4,47766.1,57.1,979178.6,-39.9,34.2,7-106,0 days 00:01:00
2017-09-12 17:53:00+00:00,-27.64623,73.85681,2613.4,47756.1,47763.4,57.0,979177.9,-39.3,33.0,7-106,0 days 00:01:00
2017-09-12 17:54:00+00:00,-27.64767,73.85494,2609.8,47767.3,47760.0,61.2,979177.2,-39.3,32.5,7-106,0 days 00:01:00
2017-09-12 17:55:00+00:00,-27.64911,73.85308,2761.3,47766.3,47768.4,61.4,979176.3,-39.4,31.5,7-106,0 days 00:01:00
2017-09-12 17:56:00+00:00,-27.65054,73.8512,2753.2,47770.6,47775.7,65.4,979175.7,-39.7,31.0,7-106,0 days 00:01:00
2017-09-12 17:57:00+00:00,-27.65197,73.84932,2750.4,47781.9,47783.4,65.8,979174.9,-39.5,30.0,7-106,0 days 00:01:00
2017-09-12 17:58:00+00:00,-27.65343,73.84744,2735.9,47758.2,47774.7,64.0,979173.9,-39.8,28.8,7-106,0 days 00:01:00
2017-09-12 17:59:00+00:00,-27.65491,73.84554,2747.9,47769.5,47777.6,63.9,979173.4,-40.1,28.2,7-106,0 days 00:01:00
2017-09-12 18:00:00+00:00,-27.65639,73.84362,2680.6,47766.5,47763.0,61.1,979172.9,-40.6,27.5,7-106,0 days 00:01:00
2017-09-12 18:01:00+00:00,-27.65785,73.84168,2612.7,47790.2,47766.9,56.3,979172.6,-40.6,27.0,7-106,0 days 00:01:00
2017-09-12 18:02:00+00:00,-27.6593,73.83976,2690.7,47749.5,47771.0,57.0,979171.5,-40.1,26.1,7-106,0 days 00:01:00
2017-09-12 18:03:00+00:00,-27.66076,73.83787,2768.6,47740.4,47745.4,55.7,979170.7,-39.8,25.2,7-106,0 days 00:01:00
2017-09-12 18:04:00+00:00,-27.66222,73.83599,2900.2,47752.2,47761.6,50.7,979170.4,-39.4,24.5,7-106,0 days 00:01:00
2017-09-12 18:05:00+00:00,-27.66366,73.83412,3012.1,47750.1,47752.5,49.2,979169.4,-39.2,23.4,7-106,0 days 00:01:00
2017-09-12 18:06:00+00:00,-27.66508,73.83226,2973.4,47751.7,47751.4,50.3,979168.8,-39.1,22.7,7-106,0 days 00:01:00
2017-09-12 18:07:00+00:00,-27.66652,73.83041,3010.5,47750.3,47751.1,50.7,979167.9,-39.3,21.9,7-106,0 days 00:01:00
2017-09-12 18:08:00+00:00,-27.66797,73.82854,3001.6,47751.1,47749.2,51.4,979167.5,-39.7,21.4,7-106,0 days 00:01:00
2017-09-12 18:09:00+00:00,-27.66943,73.82664,2963.6,47754.1,47752.0,54.3,979167.3,-40.0,20.8,7-106,0 days 00:01:00
2017-09-12 18:10:00+00:00,-27.67089,73.82473,2945.2,47770.7,47753.5,57.3,979165.9,-39.8,19.7,7-106,0 days 00:01:00
2017-09-12 18:11:00+00:00,-27.67236,73.82284,2949.3,47764.4,47759.1,63.2,979165.6,-39.7,19.2,7-106,0 days 00:01:00
2017-09-12 18:12:00+00:00,-27.67382,73.82097,2950.2,47777.7,47768.3,64.1,979164.9,-39.5,18.3,7-106,0 days 00:01:00
2017-09-12 18:13:00+00:00,-27.67528,73.81909,2945.2,47774.8,47759.9,68.0,979164.0,-40.1,17.5,7-106,0 days 00:01:00
2017-09-12 18:14:00+00:00,-27.67674,73.81718,2932.5,47770.0,47759.1,71.5,979164.0,-40.1,17.2,7-106,0 days 00:01:00
2017-09-12 18:15:00+00:00,-27.6782,73.81527,2918.4,47768.0,47761.7,71.9,979163.2,-40.3,16.4,7-106,0 days 00:01:00
2017-09-12 18:16:00+00:00,-27.67964,73.81336,2896.7,47775.9,47770.5,72.9,979162.5,-40.3,15.5,7-106,0 days 00:01:00
2017-09-12 18:17:00+00:00,-27.6811,73.81144,2892.3,47780.8,47763.1,71.7,979162.2,-40.6,15.2,7-106,0 days 00:01:00
2017-09-12 18:18:00+00:00,-27.68255,73.80951,2890.7,47758.9,47772.7,70.7,979161.9,-40.5,14.7,7-106,0 days 00:01:00
2017-09-12 18:19:00+00:00,-27.68401,73.80759,2908.2,47753.2,47775.5,70.1,979161.4,-40.2,13.9,7-106,0 days 00:01:00
2017-09-12 18:20:00+00:00,-27.68545,73.80569,2824.5,47752.0,47761.6,63.8,979160.6,-39.9,13.0,7-106,0 days 00:01:00
2017-09-12 18:21:00+00:00,-27.68687,73.8038,2822.0,47765.8,47757.3,61.0,979159.8,-39.7,12.2,7-106,0 days 00:01:00
2017-09-12 18:22:00+00:00,-27.6883,73.80192,2948.1,47749.0,47755.7,58.4,979158.9,-39.5,11.4,7-106,0 days 00:01:00
2017-09-12 18:23:00+00:00,-27.68976,73.80005,2985.4,47739.2,47741.5,52.2,979158.3,-39.6,10.7,7-106,0 days 00:01:00
2017-09-12 18:24:00+00:00,-27.69122,73.79816,3010.1,47745.3,47770.1,52.7,979157.4,-39.7,9.6,7-106,0 days 00:01:00
2017-09-12 18:25:00+00:00,-27.69269,73.79627,3049.2,47742.5,47740.6,49.9,979157.0,-39.7,8.9,7-106,0 days 00:01:00
2017-09-12 18:26:00+00:00,-27.69416,73.79439,3026.8,47725.7,47747.8,45.9,979155.8,-39.5,7.4,7-106,0 days 00:01:00
2017-09-12 18:27:00+00:00,-27.69562,73.7925,3076.7,47731.9,47745.2,42.3,979155.1,-39.8,6.8,7-106,0 days 00:01:00
2017-09-12 18:28:00+00:00,-27.69708,73.79061,3124.5,47731.6,47733.6,40.2,979154.4,-40.0,6.0,7-106,0 days 00:01:00
2017-09-12 18:29:00+00:00,-27.69853,73.78871,3146.7,47730.0,47736.9,39.2,979153.3,-40.0,5.0,7-106,0 days 00:01:00
2017-09-12 18:30:00+00:00,-27.69997,73.78681,3129.5,47727.3,47727.7,36.5,979152.5,-39.8,4.3,7-106,0 days 00:01:00
2017-09-12 18:31:00+00:00,-27.70141,73.78494,3214.3,47709.9,47736.2,35.9,979152.1,-39.0,3.3,7-106,0 days 00:01:00
2017-09-12 18:32:00+00:00,-27.70285,73.78308,3237.7,47710.0,47761.2,35.9,979150.9,-39.0,1.7,7-106,0 days 00:01:00
2017-09-12 18:33:00+00:00,-27.7043,73.78121,3268.4,47726.0,47740.8,33.2,979150.4,-39.5,1.2,7-106,0 days 00:01:00
2017-09-12 18:34:00+00:00,-27.70576,73.77931,3302.1,47722.3,47721.1,35.7,979149.4,-40.3,0.7,7-106,0 days 00:01:00
2017-09-12 18:35:00+00:00,-27.70722,73.7774,3420.3,47719.7,47722.6,36.5,979149.3,-40.2,0.4,7-106,0 days 00:01:00
2017-09-12 18:36:00+00:00,-27.70867,73.7755,3517.1,47714.7,47720.6,35.2,979148.3,-39.9,0.3,7-106,0 days 00:01:00
2017-09-12 18:37:00+00:00,-27.71012,73.77361,3508.1,47724.5,47696.4,38.4,979148.2,-39.4,0.3,7-106,0 days 00:01:00
2017-09-12 18:38:00+00:00,-27.71107,73.77237,3532.2,47721.0,47721.5,39.0,979149.7,-37.4,0.3,7-106,0 days 00:01:00
