,LAT,LON,CORR_DEPTH,MAG_TOT,MAG_TOT2,MAG_RES,GRA_OBS,EOTVOS,FREEAIR,LINEID,DT
2017-09-20 21:22:00+00:00,-27.29729,72.78232,3164.5,47250.7,47248.1,66.8,979124.4,-33.3,5.7,7-117,0 days 00:01:00
2017-09-20 21:23:00+00:00,-27.29561,72.78073,3098.3,47245.9,47245.3,65.5,979124.5,-33.5,5.9,7-117,0 days 00:01:00
2017-09-20 21:24:00+00:00,-27.29392,72.77914,3077.5,47238.6,47240.2,63.1,979124.8,-33.4,6.1,7-117,0 days 00:01:00
2017-09-20 21:25:00+00:00,-27.29221,72.77758,3010.8,47235.9,47237.6,61.5,979124.8,-33.3,6.4,7-117,0 days 00:01:00
2017-09-20 21:26:00+00:00,-27.29049,72.77602,3057.1,47233.0,47234.0,59.4,979124.6,-33.2,6.5,7-117,0 days 00:01:00
2017-09-20 21:27:00+00:00,-27.28879,72.77444,3147.2,47229.7,47231.8,56.7,979125.1,-33.5,6.7,7-117,0 days 00:01:00
2017-09-20 21:28:00+00:00,-27.28709,72.77285,3151.1,47227.3,47229.3,55.2,979124.4,-33.9,6.9,7-117,0 days 00:01:00
2017-09-20 21:29:00+00:00,-27.28538,72.77124,3121.5,47225.3,47222.9,50.0,979125.0,-33.8,7.0,7-117,0 days 00:01:00
2017-09-20 21:30:00+00:00,-27.28367,72.76965,3109.3,47214.6,47218.4,46.9,979124.8,-33.7,7.1,7-117,0 days 00:01:00
2017-09-20 21:31:00+00:00,-27.28195,72.76806,3113.6,47213.6,47215.0,44.5,979125.1,-33.6,7.3,7-117,0 days 00:01:00
2017-09-20 21:32:00+00:00,-27.28023,72.76645,3101.0,47211.2,47243.6,41.4,979126.5,-33.9,7.6,7-117,0 days 00:01:00
2017-09-20 21:33:00+00:00,-27.27849,72.76486,3086.6,47204.5,47205.4,37.5,979124.8,-33.6,8.2,7-117,0 days 00:01:00
2017-09-20 21:34:00+00:00,-27.27678,72.76328,3035.8,47199.4,47203.5,34.2,979125.7,-33.5,8.5,7-117,0 days 00:01:00
2017-09-20 21:35:00+00:00,-27.27509,72.7617,3091.3,47194.7,47196.8,31.3,979125.6,-33.9,8.6,7-117,0 days 00:01:00
2017-09-20 21:36:00+00:00,-27.27342,72.7601,3025.9,47191.0,47193.4,28.0,979125.3,-34.1,8.8,7-117,0 days 00:01:00
2017-09-20 21:37:00+00:00,-27.27175,72.75849,3057.8,47187.3,47189.5,25.3,979126.0,-34.0,8.9,7-117,0 days 00:01:00
2017-09-20 21:38:00+00:00,-27.27007,72.75689,3038.9,47185.0,47186.1,23.0,979125.8,-33.9,9.1,7-117,0 days 00:01:00
2017-09-20 21:39:00+00:00,-27.26836,72.75527,3037.4,47183.5,47183.2,21.4,979126.1,-34.2,9.3,7-117,0 days 00:01:00
2017-09-20 21:40:00+00:00,-27.26666,72.75365,3033.8,47180.8,47133.1,20.5,979126.1,-34.4,9.4,7-117,0 days 00:01:00
2017-09-20 21:41:00+00:00,-27.26496,72.75203,3031.4,47177.5,47178.2,19.3,979126.7,-34.0,9.7,7-117,0 days 00:01:00
2017-09-20 21:42:00+00:00,-27.26327,72.75043,3010.7,47173.9,47175.3,19.5,979125.4,-33.9,9.9,7-117,0 days 00:01:00
2017-09-20 21:43:00+00:00,-27.26159,72.74884,3027.5,47177.7,47171.6,19.0,979126.1,-33.3,10.1,7-117,0 days 00:01:00
2017-09-20 21:44:00+00:00,-27.2599,72.74726,3023.1,47175.3,47175.7,19.1,979126.0,-33.4,10.1,7-117,0 days 00:01:00
2017-09-20 21:45:00+00:00,-27.2582,72.7457,3003.8,47179.8,47175.3,19.8,979126.5,-33.3,10.3,7-117,0 days 00:01:00
2017-09-20 21:46:00+00:00,-27.25651,72.74412,3010.0,47176.9,47175.3,23.3,979125.5,-33.8,10.2,7-117,0 days 00:01:00
2017-09-20 21:47:00+00:00,-27.2548,72.74253,2996.4,47176.8,47178.3,24.7,979125.8,-33.9,10.4,7-117,0 days 00:01:00
2017-09-20 21:48:00+00:00,-27.25309,72.74092,2986.9,47176.1,47173.4,25.8,979125.3,-34.2,10.4,7-117,0 days 00:01:00
2017-09-20 21:49:00+00:00,-27.25137,72.7393,2967.8,47178.5,47177.8,29.4,979127.1,-34.2,10.3,7-117,0 days 00:01:00
2017-09-20 21:50:00+00:00,-27.24965,72.73768,2967.7,47180.4,47179.7,31.5,979125.8,-34.0,10.4,7-117,0 days 00:01:00
2017-09-20 21:51:00+00:00,-27.24793,72.7361,2958.8,47182.1,47181.9,34.2,979125.1,-33.8,10.5,7-117,0 days 00:01:00
2017-09-20 21:52:00+00:00,-27.24624,72.73451,2946.2,47183.8,47182.3,37.1,979125.8,-33.7,10.4,7-117,0 days 00:01:00
2017-09-20 21:53:00+00:00,-27.24456,72.7329,2934.6,47184.4,47183.3,39.7,979125.1,-33.8,10.5,7-117,0 days 00:01:00
2017-09-20 21:54:00+00:00,-27.24287,72.73132,2926.3,47187.3,47188.0,42.3,979125.1,-33.3,10.8,7-117,0 days 00:01:00
2017-09-20 21:55:00+00:00,-27.24118,72.72976,2942.5,47187.1,47188.8,45.0,979125.6,-33.3,10.9,7-117,0 days 00:01:00
2017-09-20 21:56:00+00:00,-27.2395,72.7282,2954.6,47191.1,47191.1,47.2,979125.6,-33.1,10.9,7-117,0 days 00:01:00
2017-09-20 21:57:00+00:00,-27.23781,72.72663,2954.1,47193.5,47189.3,49.3,979125.8,-33.2,11.0,7-117,0 days 00:01:00
2017-09-20 21:58:00+00:00,-27.23613,72.72506,2956.3,47192.3,47191.0,51.4,979124.8,-33.2,10.9,7-117,0 days 00:01:00
2017-09-20 21:59:00+00:00,-27.23445,72.72348,2966.7,47193.0,47192.6,52.4,979124.4,-33.6,10.8,7-117,0 days 00:01:00
2017-09-20 22:00:00+00:00,-27.23276,72.72191,2981.5,47192.8,47192.9,54.2,979124.9,-33.4,10.8,7-117,0 days 00:01:00
2017-09-20 22:01:00+00:00,-27.23106,72.72033,2979.4,47192.3,47192.7,55.4,979124.1,-33.8,10.8,7-117,0 days 00:01:00
2017-09-20 22:02:00+00:00,-27.22936,72.71873,2967.1,47189.6,47195.5,56.1,979125.0,-33.6,10.5,7-117,0 days 00:01:00
2017-09-20 22:03:00+00:00,-27.22766,72.71714,2959.4,47182.3,47195.7,57.6,979124.8,-33.7,10.5,7-117,0 days 00:01:00
2017-09-20 22:04:00+00:00,-27.22596,72.71557,2992.8,47193.1,47218.8,58.5,979122.9,-33.1,10.6,7-117,0 days 00:01:00
2017-09-20 22:05:00+00:00,-27.22426,72.71401,2978.0,47192.8,47197.6,59.0,979123.9,-33.2,10.3,7-117,0 days 00:01:00
2017-09-20 22:06:00+00:00,-27.22257,72.71244,2961.1,47192.2,47193.1,60.1,979123.8,-33.5,10.1,7-117,0 days 00:01:00
2017-09-20 22:07:00+00:00,-27.22087,72.71085,2963.8,47191.0,47191.3,60.5,979122.8,-33.9,10.1,7-117,0 days 00:01:00
2017-09-20 22:08:00+00:00,-27.21917,72.70924,2979.2,47186.5,47191.0,60.1,979123.1,-34.2,9.9,7-117,0 days 00:01:00
2017-09-20 22:09:00+00:00,-27.21745,72.70762,2984.2,47189.2,47191.8,60.6,979122.6,-34.3,9.6,7-117,0 days 00:01:00
2017-09-20 22:10:00+00:00,-27.21572,72.70601,2991.8,47187.2,47188.4,59.9,979121.1,-34.2,9.3,7-117,0 days 00:01:00
2017-09-20 22:11:00+00:00,-27.21399,72.70439,2997.8,47186.4,47188.8,59.3,979121.4,-34.5,9.0,7-117,0 days 00:01:00
2017-09-20 22:12:00+00:00,-27.21226,72.70277,2997.1,47185.7,47186.9,58.9,979122.1,-34.2,9.0,7-117,0 days 00:01:00
2017-09-20 22:13:00+00:00,-27.21053,72.70116,3007.4,47182.1,47186.1,57.3,979120.8,-34.3,9.1,7-117,0 days 00:01:00
2017-09-20 22:14:00+00:00,-27.20882,72.69955,2999.4,47180.3,47180.9,55.6,979121.8,-33.7,9.2,7-117,0 days 00:01:00
2017-09-20 22:15:00+00:00,-27.20712,72.69796,2977.1,47178.8,47178.1,54.1,979121.1,-33.8,8.5,7-117,0 days 00:01:00
2017-09-20 22:16:00+00:00,-27.20543,72.69637,3003.7,47168.8,47133.1,52.3,979120.4,-33.6,8.3,7-117,0 days 00:01:00
2017-09-20 22:17:00+00:00,-27.20373,72.69478,3011.9,47170.4,47174.1,49.5,979120.3,-33.4,7.9,7-117,0 days 00:01:00
2017-09-20 22:18:00+00:00,-27.20203,72.69321,3011.7,47167.6,47170.0,48.1,979119.4,-33.2,7.5,7-117,0 days 00:01:00
2017-09-20 22:19:00+00:00,-27.2009,72.69217,3025.9,47167.3,47166.6,47.4,979118.5,-33.3,7.1,7-117,0 days 00:01:00
2017-09-20 22:20:00+00:00,-27.19862,72.6901,3064.9,47162.1,47164.3,45.7,979118.3,-33.0,6.8,7-117,0 days 00:01:00
2017-09-20 22:21:00+00:00,-27.19691,72.68854,3073.5,47162.3,47163.9,44.1,979118.0,-32.9,6.6,7-117,0 days 00:01:00
2017-09-20 22:22:00+00:00,-27.19521,72.68699,3090.8,47160.0,47162.7,42.8,979117.4,-33.2,6.4,7-117,0 days 00:01:00
2017-09-20 22:23:00+00:00,-27.19351,72.68543,3036.4,47157.9,47107.9,42.3,979117.6,-33.4,6.3,7-117,0 days 00:01:00
2017-09-20 22:24:00+00:00,-27.1918,72.68385,3069.2,47157.3,47156.3,41.6,979116.3,-33.5,5.9,7-117,0 days 00:01:00
2017-09-20 22:25:00+00:00,-27.19009,72.68228,3001.1,47153.6,47155.1,41.0,979117.1,-33.0,5.3,7-117,0 days 00:01:00
2017-09-20 22:26:00+00:00,-27.18838,72.68072,3109.4,47154.1,47157.1,41.5,979116.3,-33.1,5.1,7-117,0 days 00:01:00
2017-09-20 22:27:00+00:00,-27.1867,72.67916,3117.4,47155.3,47150.3,40.4,979115.1,-33.4,5.0,7-117,0 days 00:01:00
2017-09-20 22:28:00+00:00,-27.18505,72.67757,3106.6,47154.8,47151.4,40.8,979115.4,-33.8,4.9,7-117,0 days 00:01:00
2017-09-20 22:29:00+00:00,-27.1834,72.67598,3078.8,47152.0,47149.3,40.9,979115.3,-33.7,4.8,7-117,0 days 00:01:00
2017-09-20 22:30:00+00:00,-27.18174,72.67439,3098.7,47139.4,47149.4,40.4,979114.4,-33.9,4.6,7-117,0 days 00:01:00
2017-09-20 22:31:00+00:00,-27.18008,72.6728,3113.5,47147.8,47149.9,41.8,979114.9,-33.6,4.3,7-117,0 days 00:01:00
2017-09-20 22:32:00+00:00,-27.1784,72.67121,3111.4,47146.1,47142.7,41.7,979113.4,-33.7,4.0,7-117,0 days 00:01:00
2017-09-20 22:33:00+00:00,-27.17674,72.66963,3135.4,47150.9,47151.8,43.7,979114.1,-33.7,3.9,7-117,0 days 00:01:00
2017-09-20 22:34:00+00:00,-27.17507,72.66804,3143.4,47148.1,47147.3,45.0,979113.1,-33.6,3.6,7-117,0 days 00:01:00
2017-09-20 22:35:00+00:00,-27.17338,72.66646,3131.4,47153.8,47151.8,47.0,979113.4,-33.5,3.1,7-117,0 days 00:01:00
2017-09-20 22:36:00+00:00,-27.17168,72.66489,3145.6,47150.7,47149.7,48.5,979112.5,-33.5,2.8,7-117,0 days 00:01:00
2017-09-20 22:37:00+00:00,-27.16999,72.6633,3164.3,47150.3,47148.6,50.0,979111.8,-33.9,2.7,7-117,0 days 00:01:00
2017-09-20 22:38:00+00:00,-27.16833,72.66168,3052.4,47153.4,47155.9,52.7,979111.1,-34.3,2.3,7-117,0 days 00:01:00
2017-09-20 22:39:00+00:00,-27.16668,72.66006,3122.1,47155.9,47151.6,54.6,979111.4,-34.0,2.0,7-117,0 days 00:01:00
2017-09-20 22:40:00+00:00,-27.16504,72.65848,3132.9,47155.5,47156.1,56.6,979110.7,-32.9,1.6,7-117,0 days 00:01:00
2017-09-20 22:41:00+00:00,-27.16339,72.65696,3171.6,47156.5,47156.9,58.6,979109.6,-32.1,1.3,7-117,0 days 00:01:00
2017-09-20 22:42:00+00:00,-27.16174,72.65547,3151.6,47159.1,47156.3,61.1,979110.2,-31.7,0.9,7-117,0 days 00:01:00
2017-09-20 22:43:00+00:00,-27.16007,72.65398,3226.4,47201.4,47156.9,62.4,979108.6,-32.1,0.3,7-117,0 days 00:01:00
2017-09-20 22:44:00+00:00,-27.1584,72.65247,3227.4,47157.3,47155.7,64.3,979108.7,-32.5,0.1,7-117,0 days 00:01:00
2017-09-20 22:45:00+00:00,-27.15672,72.65092,3241.9,47158.8,47159.0,66.2,979108.4,-33.1,-0.1,7-117,0 days 00:01:00
2017-09-20 22:46:00+00:00,-27.15503,72.64933,3243.0,47160.1,47159.2,67.9,979108.3,-33.5,-0.1,7-117,0 days 00:01:00
