,LAT,LON,CORR_DEPTH,MAG_TOT,MAG_TOT2,MAG_RES,GRA_OBS,EOTVOS,FREEAIR,LINEID,DT
2017-09-20 15:30:00+00:00,-27.38691,72.77979,3633.7,47257.3,47259.1,61.7,979113.6,-34.1,-11.7,7-115,0 days 00:01:00
2017-09-20 15:31:00+00:00,-27.38522,72.77817,3611.1,47250.8,47253.7,57.3,979114.2,-34.0,-11.3,7-115,0 days 00:01:00
2017-09-20 15:32:00+00:00,-27.38355,72.77657,3592.1,47247.7,47247.2,53.5,979113.9,-33.3,-10.9,7-115,0 days 00:01:00
2017-09-20 15:33:00+00:00,-27.38185,72.77501,3560.7,47240.4,47243.6,48.1,979114.9,-32.9,-10.5,7-115,0 days 00:01:00
2017-09-20 15:34:00+00:00,-27.3807,72.77398,3547.1,47237.1,47241.5,46.8,979114.8,-32.6,-10.4,7-115,0 days 00:01:00
2017-09-20 15:35:00+00:00,-27.37841,72.77193,3579.4,47232.1,47235.2,42.8,979114.3,-32.9,-10.0,7-115,0 days 00:01:00
2017-09-20 15:36:00+00:00,-27.37672,72.77036,3578.4,47230.3,47232.9,41.5,979115.6,-33.4,-9.3,7-115,0 days 00:01:00
2017-09-20 15:37:00+00:00,-27.37506,72.76876,3571.2,47226.1,47226.6,40.6,979115.5,-34.0,-9.1,7-115,0 days 00:01:00
2017-09-20 15:38:00+00:00,-27.37339,72.76715,3566.7,47225.1,47225.1,40.6,979115.7,-34.1,-8.6,7-115,0 days 00:01:00
2017-09-20 15:39:00+00:00,-27.37171,72.76554,3488.9,47217.2,47225.3,41.0,979116.2,-34.0,-8.2,7-115,0 days 00:01:00
2017-09-20 15:40:00+00:00,-27.37003,72.76395,3481.9,47227.1,47222.9,41.8,979116.5,-33.7,-7.8,7-115,0 days 00:01:00
2017-09-20 15:41:00+00:00,-27.36834,72.76236,3512.7,47226.3,47225.9,44.2,979117.4,-33.5,-7.1,7-115,0 days 00:01:00
2017-09-20 15:42:00+00:00,-27.36664,72.76078,3508.7,47230.8,47228.0,47.7,979116.9,-33.4,-6.7,7-115,0 days 00:01:00
2017-09-20 15:43:00+00:00,-27.36495,72.7592,3471.1,47231.3,47227.4,51.3,979117.3,-33.2,-6.4,7-115,0 days 00:01:00
2017-09-20 15:44:00+00:00,-27.36328,72.75762,3473.1,47238.1,47231.8,56.8,979117.6,-33.5,-6.1,7-115,0 days 00:01:00
2017-09-20 15:45:00+00:00,-27.36159,72.75603,3460.2,47239.5,47237.6,61.5,979117.4,-33.8,-5.6,7-115,0 days 00:01:00
2017-09-20 15:46:00+00:00,-27.35991,72.75443,3482.9,47238.9,47244.9,68.6,979118.9,-33.7,-5.3,7-115,0 days 00:01:00
2017-09-20 15:47:00+00:00,-27.35821,72.75284,3503.4,47250.6,47247.4,75.5,979117.9,-34.1,-4.9,7-115,0 days 00:01:00
2017-09-20 15:48:00+00:00,-27.35652,72.75123,3481.7,47257.1,47252.4,82.9,979119.0,-34.0,-4.3,7-115,0 days 00:01:00
2017-09-20 15:49:00+00:00,-27.35482,72.74961,3454.4,47262.5,47260.6,88.6,979118.3,-34.2,-4.0,7-115,0 days 00:01:00
2017-09-20 15:50:00+00:00,-27.35314,72.74801,3455.9,47268.2,47265.1,94.3,979119.2,-33.9,-3.8,7-115,0 days 00:01:00
2017-09-20 15:51:00+00:00,-27.35145,72.74642,3384.4,47272.9,47268.7,101.3,979119.7,-33.7,-3.5,7-115,0 days 00:01:00
2017-09-20 15:52:00+00:00,-27.34976,72.74482,3402.3,47276.9,47273.6,106.0,979119.2,-34.0,-3.1,7-115,0 days 00:01:00
2017-09-20 15:53:00+00:00,-27.34807,72.74321,3429.1,47280.6,47278.1,109.5,979120.3,-34.1,-2.3,7-115,0 days 00:01:00
2017-09-20 15:54:00+00:00,-27.34638,72.74159,3389.9,47279.1,47279.5,112.4,979120.5,-34.0,-2.1,7-115,0 days 00:01:00
2017-09-20 15:55:00+00:00,-27.3447,72.73999,3389.4,47281.2,47282.6,113.3,979120.6,-33.6,-2.0,7-115,0 days 00:01:00
2017-09-20 15:56:00+00:00,-27.34301,72.73841,3413.9,47280.9,47282.3,113.6,979120.2,-33.0,-1.9,7-115,0 days 00:01:00
2017-09-20 15:57:00+00:00,-27.3413,72.73685,3381.5,47279.1,47280.4,112.8,979119.9,-33.3,-1.8,7-115,0 days 00:01:00
2017-09-20 15:58:00+00:00,-27.33961,72.73529,3421.4,47275.4,47277.6,109.8,979120.8,-33.3,-1.3,7-115,0 days 00:01:00
2017-09-20 15:59:00+00:00,-27.33791,72.73371,3412.8,47251.9,47272.7,108.0,979120.5,-33.6,-0.9,7-115,0 days 00:01:00
2017-09-20 16:00:00+00:00,-27.33622,72.73214,3397.5,47265.2,47269.9,102.3,979121.4,-33.1,-0.5,7-115,0 days 00:01:00
2017-09-20 16:01:00+00:00,-27.33452,72.73057,3392.3,47259.5,47263.4,97.6,979120.9,-33.0,-0.2,7-115,0 days 00:01:00
2017-09-20 16:02:00+00:00,-27.33284,72.72899,3401.8,47249.6,47256.5,91.8,979121.5,-33.4,0.1,7-115,0 days 00:01:00
2017-09-20 16:03:00+00:00,-27.33118,72.72741,3369.0,47246.5,47323.3,86.0,979121.8,-33.5,0.3,7-115,0 days 00:01:00
2017-09-20 16:04:00+00:00,-27.32952,72.72582,3314.1,47239.6,47243.7,79.4,979121.9,-33.7,0.7,7-115,0 days 00:01:00
2017-09-20 16:05:00+00:00,-27.32785,72.72422,3295.5,47232.6,47239.2,74.7,979122.0,-33.5,0.9,7-115,0 days 00:01:00
2017-09-20 16:06:00+00:00,-27.32617,72.72264,3295.9,47226.1,47231.2,69.2,979122.6,-33.4,1.1,7-115,0 days 00:01:00
2017-09-20 16:07:00+00:00,-27.32505,72.7216,3280.9,47215.9,47227.0,66.8,979122.0,-33.2,1.3,7-115,0 days 00:01:00
2017-09-20 16:08:00+00:00,-27.3228,72.71952,3278.3,47213.6,47216.4,58.9,979122.1,-33.2,1.8,7-115,0 days 00:01:00
2017-09-20 16:09:00+00:00,-27.32111,72.71795,3288.4,47209.4,47211.3,55.8,979122.3,-33.5,1.9,7-115,0 days 00:01:00
2017-09-20 16:10:00+00:00,-27.31944,72.71635,3293.4,47205.2,47209.4,53.0,979122.7,-34.1,2.3,7-115,0 days 00:01:00
2017-09-20 16:11:00+00:00,-27.31778,72.71473,3205.9,47203.9,47205.6,50.7,979122.9,-34.0,2.6,7-115,0 days 00:01:00
2017-09-20 16:12:00+00:00,-27.31611,72.71312,3213.8,47202.4,47200.6,49.1,979123.1,-34.1,3.0,7-115,0 days 00:01:00
2017-09-20 16:13:00+00:00,-27.31443,72.71151,3186.7,47199.2,47200.6,46.6,979123.7,-34.0,3.6,7-115,0 days 00:01:00
2017-09-20 16:14:00+00:00,-27.31272,72.7099,3171.3,47193.9,47193.9,46.3,979123.3,-34.2,3.7,7-115,0 days 00:01:00
2017-09-20 16:15:00+00:00,-27.31099,72.70828,3218.0,47194.5,47198.2,46.7,979123.5,-34.0,3.9,7-115,0 days 00:01:00
2017-09-20 16:16:00+00:00,-27.30927,72.70669,3275.2,47195.1,47195.4,47.0,979122.8,-33.5,4.0,7-115,0 days 00:01:00
2017-09-20 16:17:00+00:00,-27.30754,72.70511,3299.3,47194.3,47193.7,48.2,979124.1,-33.6,4.3,7-115,0 days 00:01:00
2017-09-20 16:18:00+00:00,-27.30583,72.70351,3243.1,47193.3,47040.8,48.6,979123.3,-34.0,4.4,7-115,0 days 00:01:00
2017-09-20 16:19:00+00:00,-27.30414,72.70189,3189.9,47194.6,47192.5,50.2,979123.8,-34.1,4.5,7-115,0 days 00:01:00
2017-09-20 16:20:00+00:00,-27.30245,72.70029,3196.5,47193.9,47193.9,51.6,979123.8,-34.0,4.5,7-115,0 days 00:01:00
2017-09-20 16:21:00+00:00,-27.30075,72.6987,3163.6,47192.9,47194.3,53.0,979123.1,-33.5,4.6,7-115,0 days 00:01:00
2017-09-20 16:22:00+00:00,-27.29906,72.69711,3200.9,47195.3,47200.8,54.5,979123.5,-33.5,4.6,7-115,0 days 00:01:00
2017-09-20 16:23:00+00:00,-27.29736,72.69552,3186.2,47197.4,47196.9,56.3,979123.4,-33.6,4.6,7-115,0 days 00:01:00
2017-09-20 16:24:00+00:00,-27.29566,72.69393,3188.3,47195.8,47194.8,58.0,979122.9,-33.7,4.7,7-115,0 days 00:01:00
2017-09-20 16:25:00+00:00,-27.29397,72.69235,3173.4,47201.7,47198.7,60.5,979123.4,-33.8,4.9,7-115,0 days 00:01:00
2017-09-20 16:26:00+00:00,-27.29228,72.69076,3172.8,47194.9,47198.0,61.4,979123.3,-33.7,4.9,7-115,0 days 00:01:00
2017-09-20 16:27:00+00:00,-27.29059,72.68917,3170.7,47198.8,47033.0,62.7,979123.1,-33.8,5.0,7-115,0 days 00:01:00
2017-09-20 16:28:00+00:00,-27.28889,72.68759,3128.2,47195.0,47198.2,63.3,979123.9,-33.5,5.3,7-115,0 days 00:01:00
2017-09-20 16:29:00+00:00,-27.2872,72.68601,3159.3,47201.0,47199.6,64.9,979123.3,-33.5,5.4,7-115,0 days 00:01:00
2017-09-20 16:30:00+00:00,-27.28551,72.68442,3178.5,47192.6,47194.8,64.1,979123.3,-33.6,5.4,7-115,0 days 00:01:00
2017-09-20 16:31:00+00:00,-27.28383,72.68284,3149.4,47195.0,47198.4,64.1,979123.3,-33.5,5.3,7-115,0 days 00:01:00
2017-09-20 16:32:00+00:00,-27.28214,72.68126,3148.5,47194.5,47197.1,64.0,979122.7,-33.3,5.4,7-115,0 days 00:01:00
2017-09-20 16:33:00+00:00,-27.28045,72.67969,3156.7,47195.8,47196.1,64.5,979122.9,-33.0,5.4,7-115,0 days 00:01:00
2017-09-20 16:34:00+00:00,-27.27877,72.67812,3149.5,47189.8,47191.3,63.1,979123.7,-33.1,5.3,7-115,0 days 00:01:00
2017-09-20 16:35:00+00:00,-27.27709,72.67656,3171.9,47191.2,47192.2,63.5,979122.5,-33.3,5.3,7-115,0 days 00:01:00
2017-09-20 16:36:00+00:00,-27.27597,72.67551,3224.7,47187.6,47191.2,62.4,979123.1,-33.3,5.4,7-115,0 days 00:01:00
2017-09-20 16:37:00+00:00,-27.27374,72.6734,3211.9,47188.1,47188.5,61.3,979122.1,-33.8,5.3,7-115,0 days 00:01:00
2017-09-20 16:38:00+00:00,-27.27208,72.6718,3177.1,47183.2,47185.1,59.7,979122.4,-34.0,5.2,7-115,0 days 00:01:00
2017-09-20 16:39:00+00:00,-27.27041,72.67019,3150.8,47182.7,47184.7,58.2,979122.0,-34.0,5.1,7-115,0 days 00:01:00
2017-09-20 16:40:00+00:00,-27.26873,72.66858,3129.8,47179.3,47179.8,56.6,979121.8,-34.3,5.1,7-115,0 days 00:01:00
2017-09-20 16:41:00+00:00,-27.26705,72.66697,3172.4,47174.6,47179.6,54.6,979121.9,-33.7,4.8,7-115,0 days 00:01:00
2017-09-20 16:42:00+00:00,-27.26535,72.66539,3168.6,47171.7,47172.8,51.0,979120.7,-33.7,4.6,7-115,0 days 00:01:00
2017-09-20 16:43:00+00:00,-27.26366,72.66382,3175.3,47167.8,47168.7,47.9,979120.6,-33.4,4.4,7-115,0 days 00:01:00
2017-09-20 16:44:00+00:00,-27.26197,72.66223,3173.6,47163.7,47199.5,46.1,979120.6,-34.0,4.4,7-115,0 days 00:01:00
2017-09-20 16:45:00+00:00,-27.26027,72.66061,3185.7,47158.2,47161.1,42.3,979120.2,-34.4,4.3,7-115,0 days 00:01:00
2017-09-20 16:46:00+00:00,-27.25856,72.65898,3196.9,47155.5,47159.8,39.0,979121.0,-34.3,4.3,7-115,0 days 00:01:00
2017-09-20 16:47:00+00:00,-27.25685,72.65737,3207.3,47145.9,47155.6,35.7,979119.8,-33.9,4.2,7-115,0 days 00:01:00
2017-09-20 16:48:00+00:00,-27.25514,72.65577,3177.0,47146.0,47146.9,30.5,979119.6,-33.8,4.1,7-115,0 days 00:01:00
2017-09-20 16:49:00+00:00,-27.25344,72.65417,3206.1,47140.6,47141.9,27.1,979119.8,-33.9,3.9,7-115,0 days 00:01:00
2017-09-20 16:50:00+00:00,-27.25172,72.65257,3195.5,47138.7,47139.0,23.3,979118.3,-34.1,3.4,7-115,0 days 00:01:00
2017-09-20 16:51:00+00:00,-27.25001,72.65096,3204.8,47130.7,47135.4,20.3,979118.3,-34.3,3.3,7-115,0 days 00:01:00
2017-09-20 16:52:00+00:00,-27.24829,72.64934,3162.3,47127.3,47130.6,15.4,979118.3,-34.0,3.0,7-115,0 days 00:01:00
2017-09-20 16:53:00+00:00,-27.24656,72.64775,3204.6,47118.5,47117.8,11.1,979117.3,-33.9,2.6,7-115,0 days 00:01:00
2017-09-20 16:54:00+00:00,-27.24541,72.64669,3230.0,47117.2,47116.2,9.0,979117.4,-33.5,2.3,7-115,0 days 00:01:00
2017-09-20 16:55:00+00:00,-27.24311,72.64456,3279.8,47107.8,47116.3,4.1,979116.7,-34.0,1.9,7-115,0 days 00:01:00
2017-09-20 16:56:00+00:00,-27.2414,72.64295,3251.8,47105.4,47112.9,1.8,979116.3,-34.0,1.8,7-115,0 days 00:01:00
2017-09-20 16:57:00+00:00,-27.23969,72.64135,3205.8,47102.5,47107.4,-3.3,979115.9,-34.0,1.6,7-115,0 days 00:01:00
2017-09-20 16:58:00+00:00,-27.238,72.63975,3249.8,47097.5,47099.6,-5.2,979115.8,-34.2,1.4,7-115,0 days 00:01:00
2017-09-20 16:59:00+00:00,-27.2363,72.63813,3196.1,47097.0,47097.6,-7.2,979116.3,-34.0,1.5,7-115,0 days 00:01:00
2017-09-20 17:00:00+00:00,-27.23459,72.63651,3238.8,47094.8,47095.3,-9.2,979114.8,-34.5,1.5,7-115,0 days 00:01:00
2017-09-20 17:01:00+00:00,-27.23287,72.63489,3301.0,47091.9,47091.8,-10.3,979117.0,-34.0,1.1,7-115,0 days 00:01:00
2017-09-20 17:02:00+00:00,-27.23171,72.63381,3249.6,47090.3,47091.6,-11.7,979114.9,-34.1,0.8,7-115,0 days 00:01:00
2017-09-20 17:03:00+00:00,-27.22941,72.63169,3292.2,47084.2,47086.9,-13.5,979114.3,-33.8,0.4,7-115,0 days 00:01:00
2017-09-20 17:04:00+00:00,-27.22771,72.6301,3272.7,47082.9,47092.8,-14.1,979113.7,-34.1,0.1,7-115,0 days 00:01:00
2017-09-20 17:05:00+00:00,-27.22602,72.62848,3282.9,47078.8,47079.9,-15.1,979113.0,-34.6,-0.2,7-115,0 days 00:01:00
2017-09-20 17:06:00+00:00,-27.22433,72.62685,3255.0,47081.0,47078.2,-16.0,979113.1,-34.5,-0.4,7-115,0 days 00:01:00
2017-09-20 17:07:00+00:00,-27.22262,72.62522,3230.9,47082.2,47082.8,-17.7,979112.5,-34.5,-0.6,7-115,0 days 00:01:00
2017-09-20 17:08:00+00:00,-27.2209,72.6236,3290.5,47074.3,47076.4,-19.1,979112.3,-34.3,-0.8,7-115,0 days 00:01:00
2017-09-20 17:09:00+00:00,-27.21918,72.62199,3282.6,47073.3,47069.0,-18.9,979111.8,-34.2,-0.9,7-115,0 days 00:01:00
2017-09-20 17:10:00+00:00,-27.21747,72.62038,3339.6,47075.2,47073.7,-18.6,979112.1,-33.5,-1.1,7-115,0 days 00:01:00
2017-09-20 17:11:00+00:00,-27.21577,72.6188,3308.7,47070.4,47109.0,-18.4,979111.4,-33.4,-1.2,7-115,0 days 00:01:00
2017-09-20 17:12:00+00:00,-27.21407,72.61724,3431.8,47095.8,47103.7,-18.0,979110.3,-33.3,-1.6,7-115,0 days 00:01:00
2017-09-20 17:13:00+00:00,-27.21238,72.61565,3440.8,47072.2,47071.4,-17.1,979111.3,-33.9,-1.9,7-115,0 days 00:01:00
2017-09-20 17:14:00+00:00,-27.21068,72.61404,3463.1,47068.8,47070.8,-16.8,979109.6,-34.0,-2.1,7-115,0 days 00:01:00
2017-09-20 17:15:00+00:00,-27.209,72.61244,3465.7,47073.9,47069.2,-13.8,979110.3,-33.9,-2.4,7-115,0 days 00:01:00
2017-09-20 17:16:00+00:00,-27.20731,72.61085,3468.1,47072.1,47071.1,-11.8,979109.5,-33.5,-2.8,7-115,0 days 00:01:00
2017-09-20 17:17:00+00:00,-27.20561,72.60927,3442.0,47087.5,47081.4,-8.4,979108.6,-33.3,-3.2,7-115,0 days 00:01:00
2017-09-20 17:18:00+00:00,-27.20391,72.60769,3413.2,47082.1,47071.7,-2.8,979108.6,-33.5,-3.4,7-115,0 days 00:01:00
2017-09-20 17:19:00+00:00,-27.20219,72.6061,3349.6,47085.4,47080.1,1.7,979108.1,-33.6,-3.5,7-115,0 days 00:01:00
2017-09-20 17:20:00+00:00,-27.20048,72.60453,3406.2,47088.9,47086.6,8.1,979107.8,-33.7,-3.7,7-115,0 days 00:01:00
2017-09-20 17:21:00+00:00,-27.19877,72.60295,3437.4,47092.7,47092.9,13.8,979107.3,-33.7,-3.7,7-115,0 days 00:01:00
2017-09-20 17:22:00+00:00,-27.19708,72.60136,3424.7,47099.2,47097.0,21.1,979107.3,-33.8,-3.8,7-115,0 days 00:01:00
2017-09-20 17:23:00+00:00,-27.19539,72.59977,3439.8,47106.1,47101.8,28.3,979107.8,-33.6,-4.0,7-115,0 days 00:01:00
2017-09-20 17:24:00+00:00,-27.1937,72.59818,3447.8,47110.7,47117.9,33.3,979107.3,-33.7,-4.1,7-115,0 days 00:01:00
2017-09-20 17:25:00+00:00,-27.19201,72.59658,3467.5,47114.1,47113.6,40.0,979106.7,-33.7,-4.0,7-115,0 days 00:01:00
2017-09-20 17:26:00+00:00,-27.19031,72.59499,3481.3,47121.3,47118.5,44.5,979106.1,-33.2,-3.9,7-115,0 days 00:01:00
