time,a_z,a_y,a_x,w_z,w_y,w_x
2023-08-09 08:48:44-04:00,0.1784148399996671,9.770428878920418,0.009197404707915,0.0012380929713669,-0.0083884887914921,0.0096402177254536
2023-08-09 08:48:45-04:00,-0.2545636991377581,9.69808842052113,0.0704251280901106,0.0049813284073024,0.0032653527080335,-0.0215274471112272
2023-08-09 08:48:46-04:00,-0.2735936295108071,9.771764261381966,0.0450042942746741,-0.0067767863251252,-7.363105500449637e-05,-0.0020943951510292
2023-08-09 08:48:47-04:00,-0.298472580366901,9.776176026889257,-0.0345570585746567,-0.0016417004387351,0.0008699375682356,0.0093511469406491
2023-08-09 08:48:48-04:00,-0.5773539189332431,9.73752760887146,-0.057929808863264,0.0013880822391781,0.0016853335889339,0.000201803692367
2023-08-09 08:48:49-04:00,-0.2809826373376629,9.780488534407182,0.0101151129484853,-0.0001999195842389,-0.0014549699484963,-0.0026406038436107
2023-08-09 08:48:50-04:00,1.8431784670267783,9.755933114460536,0.0303268903766625,-0.0046796641615531,-0.0033106713651379,-0.0014480779045697
2023-08-09 08:48:51-04:00,1.60698336761977,9.51108546767916,0.4430674322814281,0.0015407985499353,0.052867114529103,-0.0459157951866342
2023-08-09 08:48:52-04:00,0.1269501168767667,9.74874013553966,1.975818929922852,0.0186286134965484,0.3334907740354538,-0.0342140076004645
2023-08-09 08:48:53-04:00,-0.1389012248255312,10.001742260796684,2.486559339366587,-0.0501427637017124,0.5436046138804939,0.0526598576790482
2023-08-09 08:48:54-04:00,0.7195559528523258,9.69311090878078,1.0796116682966903,-0.0052823474730498,0.3863995343978916,-0.0008808456955843
2023-08-09 08:48:55-04:00,0.8262307871471751,9.74766341122714,0.6490096371451562,0.002660040565851,0.1905760727145455,-0.0056893768225563
2023-08-09 08:48:56-04:00,0.7103585359374327,9.771144679614476,-0.0225929467040779,-0.0007935794024628,0.0643999228642704,0.0031525004721645
2023-08-09 08:48:57-04:00,0.5328410078904459,9.753476296152389,-0.1763531682247828,-0.0017562379122994,0.0175187427625392,-0.0057895843773232
2023-08-09 08:48:58-04:00,-0.1482679989485239,9.770406038110906,-0.3506355303254994,0.0022574244934896,0.0135917513631284,-0.0060392359271645
2023-08-09 08:48:59-04:00,-0.1871315506079034,9.7631436756679,-0.3679926221458507,-0.0055686913240476,-0.0118464223009401,-0.0035315645187178
2023-08-09 08:49:00-04:00,0.3808647358819144,9.72954797744751,-0.3938863820783029,0.0015271631174462,-0.010346529666484,0.0092775168156679
2023-08-09 08:49:01-04:00,0.256184299569577,9.773516698317094,-0.3820250037888234,0.0060031393204223,-0.0045065198135985,-0.0091241052797572
2023-08-09 08:49:02-04:00,0.1115867170239133,9.801930870328633,-0.4264138128076281,0.0068885964802965,-0.015953400248171,0.0043333255203573
2023-08-09 08:49:03-04:00,0.039364071471417,9.750805701528275,-0.6267592981790325,-0.0022934718976362,-0.0396544266555533,-0.000147262779397
2023-08-09 08:49:04-04:00,-0.0654437006874517,9.78613345406272,-0.3821772780608047,0.0037845881380648,-0.0209887743504209,-0.0030459960922598
2023-08-09 08:49:05-04:00,0.2361523659035031,9.74635124206543,-0.3973581089105989,-0.0021325742524952,-0.0130790617508214,-0.0014835297312986
2023-08-09 08:49:06-04:00,-0.0004807006251732,9.74423611164093,-0.3613375853747129,0.0045814892302067,-0.0110910223510082,-0.0037797287181352
2023-08-09 08:49:07-04:00,0.0543170791119337,9.94289593263106,-0.3064118100499565,0.0061947283242426,-0.0083744079128585,0.0186230608394411
2023-08-09 08:49:08-04:00,-0.291806860444402,9.638193479606084,-0.0773501319012471,-0.0001636251680403,-7.908518974936187e-05,-0.0206521533005538
2023-08-09 08:49:09-04:00,-0.3857785565238113,9.790693197931562,-0.2323922167789922,-0.0006926773806169,0.0053259812692496,0.0057214078515244
2023-08-09 08:49:10-04:00,-0.2875766882623013,9.736886705671038,-0.166995519905218,-0.0024352798661441,0.0014262612031805,-0.005835944595414
2023-08-09 08:49:11-04:00,-0.5942575053015554,9.833185039867054,-0.0853476377712054,0.0147551721469922,0.008643743770451,0.0082300213927572
2023-08-09 08:49:12-04:00,-1.462612841943545,9.732538972582136,-0.0035358215016978,0.0053450716493119,0.0097983874220517,-0.0071858480265031
2023-08-09 08:49:13-04:00,-1.9372356140187807,9.724997384207589,-0.0634204842083688,-0.0080776020898026,0.0030706890091615,-0.0052659859138657
2023-08-09 08:49:14-04:00,-2.4992380055514247,9.748087553544478,-0.1684873416173187,0.0009301811975257,0.0043426969014531,-0.0006691753557375
2023-08-09 08:49:15-04:00,-1.7541846909693308,9.773622921534947,-0.1436654997149682,-0.0008972084119055,0.0024980024702797,0.0027352584033256
2023-08-09 08:49:16-04:00,-1.7537146700280053,9.74592389379229,-0.1653077257963429,-0.0006899504047136,0.0008153959609314,-0.001322632308594
2023-08-09 08:49:17-04:00,-1.4997777288610286,9.767306241122158,-0.1438195164738731,0.0011134407803183,-0.0019408856074071,0.0003137626293623
2023-08-09 08:49:18-04:00,-0.4902188601138602,9.768292495182582,-0.1125267580376073,0.0006981316691962,0.0004036073805764,0.0028552496330251
2023-08-09 08:49:19-04:00,-0.2222120383355234,9.774584361485072,-0.1036711777508441,-5.454120192934015e-06,-0.0001281726371027,-0.0001854412733207
2023-08-09 08:49:20-04:00,-0.2260238522833043,9.77536569075151,-0.1021735268221659,0.0005081287585198,0.0003998391163556,-0.0002887726205782
2023-08-09 08:49:21-04:00,-0.2194026072975247,9.773281114442009,-0.1072924583485083,-0.0001118101863539,-0.0003381575710851,0.0002672535696806
2023-08-09 08:49:22-04:00,-0.2166252254475174,9.774776663099017,-0.0999323908139818,0.0005017821786168,0.0003845178738889,-0.0003817907771528
2023-08-09 08:49:23-04:00,-0.1818110141564499,9.77290762121027,-0.1076552661643786,0.0001582696224266,-7.219314945608158e-05,0.0002304628298258
2023-08-09 08:49:24-04:00,0.6965784435825688,9.790928193501063,-0.0809073161383691,-0.0008044877363967,-0.0008017606134152,0.0081975933909623
2023-08-09 08:49:25-04:00,0.9291522600313848,9.75211957522801,-0.110379625959987,-0.0021462095376461,-0.0027734374172203,-0.005934119496877
2023-08-09 08:49:26-04:00,0.9703548382629048,9.77337537245317,-0.1183903383768417,-0.0016493362218501,-0.0045870428658831,0.0008968613258647
2023-08-09 08:49:27-04:00,1.160091698830781,9.863417948995318,-0.1522433423503701,0.0005345073259377,-0.008860273404155,0.0107910439130916
2023-08-09 08:49:28-04:00,0.9423021030878382,9.694958908217291,-0.5044476066582969,0.0068531444786848,-0.0363792070243757,-0.0052387146029754
2023-08-09 08:49:29-04:00,0.9747013498230704,9.805872695786611,0.0547358130736808,-0.0025007300012345,-0.0152252713617469,0.0062531880019897
2023-08-09 08:49:30-04:00,0.8835388927297159,9.841298892281271,0.6826179253784093,0.0078718322075226,0.0817060040775686,0.0126726772466843
2023-08-09 08:49:31-04:00,1.0199192885442503,9.687620162963867,-0.3484013824989753,0.00245709617749,-0.0059204843377561,-0.0027270767646508
2023-08-09 08:49:32-04:00,1.0845789008308202,9.938845225742885,-1.2418963251568909,-0.0105592420690559,-0.1220012437884828,0.0120700424626452
2023-08-09 08:49:33-04:00,1.0924758029255,9.749534052068537,-0.9605877715078268,0.0066584313542328,-0.1048800088465213,-0.0010384706460172
2023-08-09 08:49:34-04:00,0.9438189849523562,9.81152355670929,-0.3966744432358869,0.0012680910856163,-0.0470884383103111,0.0066649764942537
2023-08-09 08:49:35-04:00,0.5726964614087982,9.807004979678563,0.1064058314742786,-0.0092038846923969,0.0084839363199924,-0.0141917093091511
2023-08-09 08:49:36-04:00,0.4457611040974205,9.640214729309085,-0.0277676184069026,-0.003792917728424,0.0094989541071382,0.0011273232119327
2023-08-09 08:49:37-04:00,0.2250962419368858,9.753615140914915,-0.1368929554841348,-0.0029506973743471,0.004355141895108,-0.0057814039422997
2023-08-09 08:49:38-04:00,-0.174099199794,9.697725542954036,-0.2658596795185336,-0.0063131832742198,0.0054514279524612,-0.0058386715494894
2023-08-09 08:49:39-04:00,-0.1002701464955779,9.883075375990432,0.0427771342071619,-0.0017576264302161,0.0159880092028867,0.0118341254409063
2023-08-09 08:49:40-04:00,-0.062192018676017,9.73023167678288,-0.4497331498589899,-0.0139653606581435,-0.0068258746326007,0.0101692698496793
2023-08-09 08:49:41-04:00,0.2062848100821221,9.679127846445356,-0.5371459436137229,-0.0050805448055533,-0.001884409268054,-0.0045896702452279
2023-08-09 08:49:42-04:00,0.2132657560773871,9.99972545450384,-0.6525771237751046,0.0047675256448035,-0.020069699565118,0.0165044667029922
2023-08-09 08:49:43-04:00,0.393950468935405,9.472287561212267,-0.4056261723994144,-0.0005399621004471,-0.0169624203782794,-0.0257545151772709
2023-08-09 08:49:44-04:00,0.129276509729347,9.92288601398468,-0.6187689820570605,0.0096674875138498,-0.0056368669694555,0.0164988157588855
2023-08-09 08:49:45-04:00,0.0705338797278024,9.784578106620096,-0.3594345828687603,0.0111677266911349,-0.0039234218272295,-0.0013772230934013
2023-08-09 08:49:46-04:00,0.2654003520812174,9.808415021215168,-0.4126337213175637,-0.0057214065912246,-0.0104883381864056,-0.0001063555235824
2023-08-09 08:49:47-04:00,0.1091938967417393,9.794752376420158,-0.3663796105621649,0.0084266675101909,-0.010196540812363,-0.002001674492411
2023-08-09 08:49:48-04:00,0.2167640963037099,9.729665517807009,-0.1491989041678607,-0.0007853981691628,0.0013035427249893,-0.0012190031172524
2023-08-09 08:49:49-04:00,-0.1504976645789363,9.820263758572665,-0.2616225322877819,-0.0007385913893813,0.0061475248584015,0.0038290141065689
2023-08-09 08:49:50-04:00,0.9928718591774148,9.693602238382612,-0.1712043071830911,0.0007254016818478,-0.0087593714041369,0.0064495369276431
2023-08-09 08:49:51-04:00,0.9513179124998196,9.812794727938517,-0.0096247071134192,0.0034524797728019,0.0155416117382368,-0.0074694636381796
2023-08-09 08:49:52-04:00,0.818008169870485,9.87020850615068,-0.23679154291749,0.0148495791479945,-0.0003331995876082,0.0098765785467218
2023-08-09 08:49:53-04:00,0.6833538237094346,9.702201460089002,-0.1248647466834102,0.0234719523162181,-0.0083775808535782,-0.0095120437493148
2023-08-09 08:49:54-04:00,0.4676045514643192,10.045486084052497,0.2804943919181824,-0.0106437812293214,0.0006081392483403,0.0309441437878246
2023-08-09 08:49:55-04:00,0.6176745404574004,9.668928571180864,-0.1507913221012462,-0.0134362572677094,-0.0028016494206068,-0.0019936431199312
2023-08-09 08:49:56-04:00,0.5858676697826013,9.792519824845453,-0.7034150809049606,-0.0094138701512877,-0.042419683452733,-0.0034006649657385
2023-08-09 08:49:57-04:00,0.6972834691779488,9.736341936247689,-0.891732358891334,0.0042433319654914,-0.0661125282266376,0.002492548245105
2023-08-09 08:49:58-04:00,0.6548502996140583,9.694792799516158,-0.4143824976953593,-0.0053506242534653,-0.0337280913150276,-0.0018936820666898
2023-08-09 08:49:59-04:00,0.6624486749247548,9.689981017793928,-0.5370177690076942,-0.0029643324648661,-0.0326294764277658,-0.0060650190654476
2023-08-09 08:50:00-04:00,0.656274330935308,9.599502342087884,-0.3933736292113151,-0.0038069998720727,-0.0244509727407213,-0.0114400880452844
2023-08-09 08:50:01-04:00,0.2456885017115961,9.67554146159779,-0.4081502890383655,-0.0063779882176525,-0.0143747701732949,-0.0081744878806851
2023-08-09 08:50:02-04:00,0.2880360282849454,9.587356669562205,-0.3261182252317667,-0.0021898427133107,-0.01337085976203,-0.0157897761091589
2023-08-09 08:50:03-04:00,-0.0373237596359103,9.590294258935112,-0.2406282188769962,0.0063404535716732,-0.0057186801942797,-0.0171424063477648
2023-08-09 08:50:04-04:00,0.3062595475803722,9.66005344390869,-0.1340089450166983,-0.0016937626038932,0.0028044264123309,-0.0016271225515414
2023-08-09 08:50:05-04:00,0.3534220392715984,9.746703675815038,-0.2283009216521999,0.0115273545338173,-0.0024434611472575,-0.0099511042831831
2023-08-09 08:50:06-04:00,0.0448867959369506,9.618741154670715,0.0921664026692659,-0.008942085388948,0.0073222021445482,-0.0068749611592855
2023-08-09 08:50:07-04:00,-0.4012998538757009,10.045421949454717,0.4855934473952012,0.0057704961332742,0.048901944471124,0.0074585557252118
2023-08-09 08:50:08-04:00,-0.0556766339493068,9.694085866754705,0.199822443224151,-0.0045509460019688,0.0313984735974703,0.0026017305229536
2023-08-09 08:50:09-04:00,0.1115012658992782,9.71536202090127,-0.3272184855969889,-0.0191004469857684,-0.0176932762177394,-0.0009517487238294
2023-08-09 08:50:10-04:00,0.3003206066787243,9.84063264301845,-0.6923162273430664,-0.015525249030231,-0.0156288788379502,4.3633456308661504e-05
2023-08-09 08:50:11-04:00,0.322519863159819,9.768665833906692,-0.7157150061293082,-0.0066834209486842,-0.0160185530062087,0.0066584311087023
2023-08-09 08:50:12-04:00,0.4640794101786533,10.033393808773583,-0.625317197159997,0.0021734805715303,-0.0080203340621665,0.0151407314988318
2023-08-09 08:50:13-04:00,0.3230524168881987,9.732998413699011,0.0773180821561254,0.0269271583368078,0.0288033878885991,-0.0012435475042106
2023-08-09 08:50:14-04:00,0.3187565943903543,9.979571377147328,0.0714148812165314,-0.0075608460994606,0.0290466421580111,0.0140665613792159
2023-08-09 08:50:15-04:00,0.3531870317113186,9.809878528118134,-0.0169740846114499,0.0049223742264854,0.0193758819493398,0.0027079878314647
2023-08-09 08:50:16-04:00,0.325252967587273,9.773644311087471,-0.0899231241616819,0.0100765496359339,0.0180723391739385,0.0018953186829873
2023-08-09 08:50:17-04:00,0.3577487411485477,9.904915272105823,0.1363582560284571,0.0071637831077995,0.022246601419862,0.0044565390795469
2023-08-09 08:50:18-04:00,0.1311779530120215,9.772351792880468,0.2883244463508682,0.0143716953591917,0.0288197497803983,0.0012053675589933
2023-08-09 08:50:19-04:00,0.2378615277619766,9.710608448301045,0.0622561207772898,-0.0294306150691617,0.0217511644753228,-0.0090620777503188
2023-08-09 08:50:20-04:00,0.103935505720702,9.840472238714044,0.0407758723605763,-0.0020325148901478,0.0297546920789913,0.0112066015812822
2023-08-09 08:50:21-04:00,0.0786319986530413,9.500424657549177,0.0216956421998994,-0.016040666768926,0.0286179458468853,-0.0163951862694895
2023-08-09 08:50:22-04:00,-0.0327197080644379,9.651257932186128,0.0268017472699284,0.0169351487077489,0.0529134754947985,-0.0159561267573735
2023-08-09 08:50:23-04:00,0.1730119521644982,9.675759090076792,0.1014556813477115,0.0020908251955089,0.0337419738442721,-0.0015465992926196
2023-08-09 08:50:24-04:00,0.0692102623205365,9.707745586122783,-0.0537850967209254,0.0055386936707821,0.0257626967379889,-0.0039351721019816
2023-08-09 08:50:25-04:00,0.1816836097277701,9.759725366319929,-0.4295543883261936,-0.0050941798919146,0.0038179073183398,0.0048432886316212
2023-08-09 08:50:26-04:00,0.2371992273256182,9.816747205598016,-0.3037175617147503,-0.0005890487744701,0.0030706885902743,-0.0005099633604653
2023-08-09 08:50:27-04:00,0.0844557649561796,9.785208962180398,-0.2561842940832403,0.0144164198893122,0.0076746891930021,-0.0035346886905079
2023-08-09 08:50:28-04:00,-0.0691034346818924,9.823808142117093,0.011024072766304,0.0045542188059438,0.0161252061703375,0.0080148795303622
2023-08-09 08:50:29-04:00,0.0797002213907295,9.788791741643632,0.009827663107509,-0.0069349572591558,0.0183068679096842,0.0015053465093452
2023-08-09 08:50:30-04:00,0.216343793510036,9.725627673755993,-0.2301134046802127,0.0013688937041231,0.0066223344297296,-0.0027488938617435
2023-08-09 08:50:31-04:00,0.2729847405904105,9.700300063405718,-0.3484868446165429,-0.0012517281824589,0.0001718062100865,-0.0003681548072823
2023-08-09 08:50:32-04:00,0.1982197114765378,9.857905864715576,-0.3233408411116605,-0.0035888337380518,-0.0025007298390846,0.0018735021086675
2023-08-09 08:50:33-04:00,0.2337352657701227,9.67918512170965,-0.5528399156152525,-0.006658431506631,-0.0084410469555719,-0.0064168620240789
2023-08-09 08:50:34-04:00,0.2081328445471756,9.94056510073798,-0.3603761810144143,0.0056532309556912,0.0075240066715715,0.0057568604201411
2023-08-09 08:50:35-04:00,0.0505590609640681,9.89823133604867,-0.062961143940421,0.0145380479537249,0.0167715234149779,0.0113637304129952
2023-08-09 08:50:36-04:00,0.0204042550769041,9.90197863145308,-0.1570452999662269,-0.0038789940659295,0.010606841827658,0.0091990747827697
2023-08-09 08:50:37-04:00,0.3104153218945222,9.849349430629186,-0.2748861815447786,-0.0031715904395761,0.0027761645947716,0.0072294809007352
2023-08-09 08:50:38-04:00,0.1026029519936335,9.760750872748238,-0.2995621705028627,0.0002427097060717,-0.0024734585365097,-0.0016798793975405
2023-08-09 08:50:39-04:00,-0.1787764809009703,9.772494264082477,-0.4588346135209907,-0.0195393577016974,-0.0017715090674094,0.0023268412904475
2023-08-09 08:50:40-04:00,0.2861559493550366,9.890636273792811,-0.2604117396081815,0.0096402169770694,0.0170715013955486,0.0120673159336937
2023-08-09 08:50:41-04:00,0.5361631815820667,9.764970302581789,0.1783080179842987,-0.0002399827021041,0.042916010133922,-0.0016826057547275
2023-08-09 08:50:42-04:00,0.1673453165726228,9.637908918207344,0.2089913111180067,0.0077302217446479,0.0469311106188053,-0.0122228587681258
2023-08-09 08:50:43-04:00,-0.3456667338032275,9.39468105350222,0.8614054695436997,0.0118055165678794,0.0864537947548212,-0.0253672706603538
2023-08-09 08:50:44-04:00,-0.4136592169525102,9.599149865763527,0.5062208572136504,-0.0043851399584257,0.0673915260569109,-0.0167524349401771
2023-08-09 08:50:45-04:00,-0.3944632299202827,9.641622424125671,0.3441178118269558,0.0023834654961579,0.047942013629446,-0.0109764853997538
2023-08-09 08:50:46-04:00,-0.5109328883615407,9.72829236984253,-0.0855434154922312,-0.0066167813937433,0.0147746073590083,0.0027516717726195
2023-08-09 08:50:47-04:00,-0.2940821791999042,9.730477392673492,-0.2144246865396521,0.0058577616333163,0.0198722090488965,-0.0034143001498055
2023-08-09 08:50:48-04:00,-1.3642934571585752,9.848014073712486,-0.2885701484046876,5.454069105325108e-05,0.010182905162115,0.0030434182429287
2023-08-09 08:50:49-04:00,-1.1101283054460178,9.97888616215099,-0.2383903855627233,0.0052117919337681,-0.0001527160236781,0.0204251123761588
2023-08-09 08:50:50-04:00,-0.8098529607689541,9.849552427019391,-0.321044158523104,0.0050750900783376,0.0058686690089026,0.0075130975279275
2023-08-09 08:50:51-04:00,-0.2398484208887177,9.742452161652702,-0.1776029867885102,0.0002645263489934,-0.0002290742413606,0.0005235989738139
2023-08-09 08:50:52-04:00,0.7118321067378433,9.84862965670499,-0.2813089300963011,-0.003126519550146,0.0021463584144261,0.0091879688711328
2023-08-09 08:50:53-04:00,0.5831436989828944,9.709540137222834,-0.3077234000499759,-0.0091575236043094,-0.0086993752733438,-0.0072812947161894
